0,
13.77,-0.04
13.73,-0.04
13.93,0.2
13.93,0
13.65,-0.28
13.65,0
13.46,-0.19
13.54,0.08
13.54,0
13.81,0.27
13.31,-0.5
13.54,0.23
13.54,0
13.54,0
13.31,-0.23
13.38,0.07
13.31,-0.07
13.31,0
13.16,-0.15
13.2,0.04
13.2,0
13.05,-0.15
12.88,-0.17
13.35,0.47
13.35,0
13.35,0
13.13,-0.22
13.05,-0.08
13.05,0
13.13,0.08
13.02,-0.11
12.71,-0.31
12.71,0
12.67,-0.04
12.71,0.04
12.71,0
12.71,0
12.64,-0.07
12.64,0
12.64,0
12.64,0
12.48,-0.16
12.48,0
12.48,0
12.44,-0.04
12.44,0
12.44,0
12.31,-0.13
12.35,0.04
12.35,0
12.25,-0.1
12.25,0
12.31,0.06
12.31,0
12.31,0
12.22,-0.09
12.22,0
12.1,-0.12
12.1,0
12.1,0
12.19,0.09
12.19,0
12.19,0
11.83,-0.36
11.95,0.12
11.95,0
11.65,-0.3
11.65,0
11.65,0
11.65,0
11.89,0.24
11.77,-0.12
11.77,0
11.71,-0.06
11.71,0
11.57,-0.14
11.57,0
11.57,0
11.63,0.06
11.57,-0.06
11.57,0
11.57,0
11.57,0
11.51,-0.06
11.51,0
11.22,-0.29
11.19,-0.03
11.19,0
11.57,0.38
11.57,0
11.35,-0.22
11.35,0
11.35,0
11.35,0
11.46,0.11
11.46,0
11.46,0
11.3,-0.16
11.16,-0.14
11.16,0
11.16,0
11.16,0
11.3,0.14
11.03,-0.27
11.03,0
11.09,0.06
11.09,0
11.09,0
10.93,-0.16
10.93,0
10.74,-0.19
10.74,0
10.74,0
10.96,0.22
10.96,0
10.96,0
10.98,0.02
10.76,-0.22
10.76,0
10.76,0
10.5,-0.26
10.5,0
10.5,0
10.5,0
10.79,0.29
10.79,0
10.79,0
10.57,-0.22
10.48,-0.09
10.5,0.02
10.5,0
10.55,0.05
10.55,0
10.55,0
10.3,-0.25
10.21,-0.09
10.21,0
10.21,0
10.28,0.07
10.28,0
10.19,-0.09
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
9.98,-0.21
9.98,0
9.98,0
10.14,0.16
10.14,0
10.14,0
10.23,0.09
10.23,0
10.23,0
9.91,-0.32
9.91,0
9.91,0
9.85,-0.06
9.77,-0.08
9.77,0
9.77,0
9.77,0
9.83,0.06
9.83,0
9.59,-0.24
9.59,0
9.59,0
9.48,-0.11
9.48,0
9.48,0
9.5,0.02
9.5,0
9.5,0
9.5,0
9.54,0.04
9.54,0
9.54,0
9.31,-0.23
9.31,0
9.31,0
9.37,0.06
9.37,0
9.37,0
9.31,-0.06
9.31,0
9.31,0
9.31,0
9.22,-0.09
9.22,0
9.22,0
9.22,0
9.19,-0.03
9.19,0
9.19,0
9.22,0.03
9.22,0
9.05,-0.17
9.05,0
9.05,0
9.28,0.23
9.28,0
9.28,0
8.83,-0.45
8.83,0
8.93,0.1
8.93,0
8.93,0
8.86,-0.07
8.86,0
8.86,0
8.61,-0.25
8.61,0
8.64,0.03
8.64,0
8.64,0
8.64,0
8.55,-0.09
8.64,0.09
8.64,0
8.43,-0.21
8.43,0
8.43,0
8.43,0
8.46,0.03
8.46,0
8.46,0
8.44,-0.02
8.44,0
8.44,0
8.31,-0.13
8.31,0
8.21,-0.1
8.21,0
8.31,0.1
8.31,0
8.31,0
8.31,0
8.31,0
8.07,-0.24
8.07,0
8,-0.07
8,0
8,0
8.03,0.03
8.03,0
8.03,0
7.96,-0.07
7.96,0
7.96,0
7.96,0
7.96,0
7.81,-0.15
7.81,0
7.81,0
7.81,0
7.76,-0.05
7.76,0
7.85,0.09
7.85,0
7.85,0
7.85,0
7.74,-0.11
7.74,0
7.74,0
7.74,0
7.61,-0.13
7.61,0
7.61,0
7.64,0.03
7.64,0
7.64,0
7.6,-0.04
7.6,0
7.6,0
7.6,0
7.6,0
7.6,0
7.52,-0.08
7.52,0
7.52,0
7.52,0
7.34,-0.18
7.34,0
7.34,0
7.36,0.02
7.36,0
7.36,0
7.36,0
7.29,-0.07
7.29,0
7.29,0
7.02,-0.27
7.02,0
7.02,0
7.02,0
6.96,-0.06
6.96,0
6.96,0
6.96,0
7.01,0.05
7.01,0
7.01,0
6.8,-0.21
6.8,0
6.78,-0.02
6.78,0
6.74,-0.04
6.74,0
6.74,0
6.74,0
6.74,0
6.8,0.06
6.8,0
6.8,0
6.57,-0.23
6.57,0
6.57,0
6.57,0
6.49,-0.08
6.49,0
6.34,-0.15
6.34,0
6.34,0
6.27,-0.07
6.27,0
6.27,0
6.28,0.01
6.28,0
6.28,0
6.28,0
6.23,-0.05
6.23,0
6.23,0
6.23,0
6.16,-0.07
6.16,0
6.16,0
6,-0.16
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
5.94,-0.06
5.94,0
5.94,0
5.94,0
5.94,0
5.83,-0.11
5.83,0
5.83,0
5.83,0
5.83,0
5.66,-0.17
5.66,0
5.66,0
5.66,0
5.66,0
5.66,0
5.69,0.03
5.69,0
5.69,0
5.69,0
5.69,0
5.63,-0.06
5.63,0
5.63,0
5.63,0
5.51,-0.12
5.51,0
5.51,0
5.51,0
5.51,0
5.49,-0.02
5.49,0
5.49,0
5.49,0
5.39,-0.1
5.39,0
5.39,0
5.39,0
5.39,0
5.39,0
5.19,-0.2
5.19,0
5.19,0
5.19,0
5.19,0
5.22,0.03
5.22,0
5.22,0
5.07,-0.15
5.07,0
5.07,0
5.07,0
5.07,0
5.07,0
5.07,0
5.06,-0.01
5.06,0
5.06,0
5.06,0
5.06,0
5.06,0
4.94,-0.12
4.94,0
4.94,0
4.94,0
4.94,0
4.9,-0.04
4.9,0
4.9,0
4.9,0
4.9,0
4.74,-0.16
4.74,0
4.74,0
4.74,0
4.79,0.05
4.79,0
4.79,0
4.79,0
4.79,0
4.79,0
4.62,-0.17
4.62,0
4.62,0
4.62,0
4.62,0
4.62,0
4.62,0
4.53,-0.09
4.53,0
4.53,0
4.53,0
4.53,0
4.53,0
4.43,-0.1
4.43,0
4.43,0
4.43,0
4.43,0
4.43,0
4.38,-0.05
4.38,0
4.38,0
4.38,0
4.38,0
4.38,0
4.38,0
4.35,-0.03
4.35,0
4.35,0
4.35,0
4.35,0
4.35,0
4.24,-0.11
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.2,-0.04
4.2,0
4.2,0
4.2,0
4.2,0
4.17,-0.03
4.17,0
4.17,0
4.17,0
4.17,0
4.17,0
4.06,-0.11
4.06,0
4.06,0
4.06,0
4.06,0
4.06,0
3.96,-0.1
3.96,0
3.96,0
3.96,0
3.96,0
3.96,0
3.84,-0.12
3.84,0
3.84,0
3.84,0
3.84,0
3.84,0
3.84,0
3.81,-0.03
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
3.82,0.01
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.83,0.01
3.83,0
3.83,0
3.83,0
3.83,0
3.83,0
3.82,-0.01
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
0,-3.82
3.81,3.81
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
0,-3.81
0,0
3.81,3.81
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
0,-3.81
0,0
3.8,3.8
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
0,-3.8
0,0
3.77,3.77
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
0,-3.77
0,0
3.76,3.76
3.76,0
3.76,0
3.76,0
3.76,0
3.76,0
0,-3.76
0,0
0,0
0,0
0,0
3.73,3.73
3.73,0
3.73,0
3.73,0
3.73,0
3.73,0
3.73,0
0,-3.73
0,0
0,0
0,0
3.71,3.71
3.71,0
3.71,0
3.71,0
3.71,0
3.71,0
0,-3.71
0,0
0,0
0,0
0,0
0,0
0,0
3.72,3.72
3.72,0
3.72,0
3.72,0
3.72,0
3.72,0
0,-3.72
0,0
0,0
0,0
0,0
0,0
3.66,3.66
3.66,0
3.66,0
3.66,0
3.66,0
3.66,0
0,-3.66
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.6,3.6
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
0,-3.6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.49,3.49
3.49,0
3.49,0
3.49,0
3.49,0
0,-3.49
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
