0,0,0,90,90,0,0,850,152.05,169.05
904,924,904,90,90,0,0,850,152.05,169.05
904,920,904,90,90,0,0,850,152.05,169.05
868,920,868,90,90,0,0,850,152.05,169.05
820,843,838,90,90,0,0,850,152.05,169.05
811,811,811,90,90,0,0,850,152.05,169.05
827,811,827,90,90,0,0,850,152.05,169.05
899,841,899,90,90,0,0,850,152.05,169.05
1002,945,1002,90,90,0,0,850,152.05,169.05
1022,1022,1022,90,90,0,0,850,152.05,169.05
963,983,963,90,90,0,0,850,152.05,169.05
960,983,960,90,90,0,0,850,152.05,169.05
960,971,960,90,90,0,0,850,152.05,169.05
927,954,927,90,90,0,0,850,152.05,169.05
939,939,939,90,90,0,0,850,152.05,169.05
1033,1019,1033,90,90,0,0,850,152.05,169.05
1110,1112,1110,90,90,0,0,850,152.05,169.05
1097,1112,1097,90,90,0,0,850,152.05,169.05
1033,1093,1033,90,90,0,0,850,152.05,169.05
1022,1049,1022,90,90,0,0,850,152.05,169.05
1033,1015,1033,90,90,0,0,850,152.05,169.05
1078,1031,1078,90,90,0,0,850,152.05,169.05
1161,1129,1106,90,90,0,0,850,152.05,169.05
1189,1182,1189,90,90,0,0,850,152.05,169.05
1153,1166,1153,90,90,0,0,850,152.05,169.05
1114,1135,1114,90,90,0,0,850,152.05,169.05
1106,1108,1106,90,90,0,0,850,152.05,169.05
1126,1137,1126,90,90,0,0,850,152.05,169.05
1175,1185,1175,90,90,0,0,850,152.05,169.05
1270,1262,1270,90,90,0,0,850,152.05,169.05
1270,1287,1270,90,90,0,0,850,152.05,169.05
1223,1231,1223,90,90,0,0,850,152.05,169.05
1204,1196,1204,90,90,0,0,850,152.05,169.05
1254,1211,1254,90,90,0,0,850,152.05,169.05
1309,1268,1270,90,90,0,0,850,152.05,169.05
1333,1348,1333,90,90,0,0,850,152.05,169.05
1333,1333,1333,90,90,0,0,850,152.05,169.05
1254,1276,1254,90,90,0,0,850,152.05,169.05
1223,1257,1223,90,90,0,0,850,152.05,169.05
1270,1241,1270,90,90,0,0,850,152.05,169.05
1369,1376,1369,90,90,0,0,850,152.05,169.05
1395,1402,1395,90,90,0,0,850,152.05,169.05
1357,1388,1357,90,90,0,0,850,152.05,169.05
1333,1345,1315,90,90,0,0,850,152.05,169.05
1369,1336,1351,90,90,0,0,850,152.05,169.05
1395,1395,1395,90,90,0,0,850,152.05,169.05
1463,1446,1463,90,90,0,0,850,152.05,169.05
1376,1428,1376,90,90,0,0,850,152.05,169.05
1363,1376,1363,90,90,0,0,850,152.05,169.05
1327,1363,1327,90,90,0,0,850,152.05,169.05
1463,1395,1463,90,90,0,0,850,152.05,169.05
1508,1449,1508,90,90,0,0,850,152.05,169.05
1478,1489,1493,90,90,0,0,850,152.05,169.05
1449,1453,1449,90,90,0,0,850,152.05,169.05
1456,1435,1456,90,90,0,0,850,152.05,169.05
1478,1439,1478,90,90,0,0,850,152.05,169.05
1478,1504,1478,90,90,0,0,850,152.05,169.05
1471,1489,1471,90,90,0,0,850,152.05,169.05
1442,1471,1442,90,90,0,0,850,152.05,169.05
1428,1428,1428,90,90,0,0,850,152.05,169.05
1485,1439,1485,90,90,0,0,850,152.05,169.05
1539,1535,1539,90,90,0,0,850,152.05,169.05
1523,1551,1523,90,90,0,0,850,152.05,169.05
1515,1523,1515,90,90,0,0,850,152.05,169.05
1539,1551,1539,90,90,0,0,850,152.05,169.05
1571,1592,1571,90,90,0,0,850,152.05,169.05
1588,1596,1614,90,90,0,0,850,152.05,169.05
1563,1551,1563,90,90,0,0,850,152.05,169.05
1515,1551,1523,90,90,0,0,850,152.05,169.05
1493,1512,1493,90,90,0,0,850,152.05,169.05
1596,1551,1596,90,90,0,0,850,152.05,169.05
1588,1605,1588,90,90,0,0,850,152.05,169.05
1580,1584,1580,90,90,0,0,850,152.05,169.05
1605,1588,1605,90,90,0,0,850,152.05,169.05
1659,1663,1659,90,90,0,0,850,152.05,169.05
1706,1682,1706,90,90,0,0,850,152.05,169.05
1659,1677,1659,90,90,0,0,850,152.05,169.05
1580,1605,1580,90,90,0,0,850,152.05,169.05
1631,1571,1631,90,90,0,0,850,152.05,169.05
1687,1663,1687,90,90,0,0,850,152.05,169.05
1659,1701,1659,90,90,0,0,850,152.05,169.05
1649,1636,1649,90,90,0,0,850,152.05,169.05
1649,1659,1649,90,90,0,0,850,152.05,169.05
1716,1677,1696,90,90,0,0,850,152.05,169.05
1696,1736,1696,90,90,0,0,850,152.05,169.05
1687,1716,1687,90,90,0,0,850,152.05,169.05
1622,1618,1622,90,90,0,0,850,152.05,169.05
1659,1622,1649,90,90,0,0,850,152.05,169.05
1716,1706,1716,90,90,0,0,850,152.05,169.05
1687,1696,1687,90,90,0,0,850,152.05,169.05
1640,1668,1640,90,90,0,0,850,152.05,169.05
1677,1696,1677,90,90,0,0,850,152.05,169.05
1696,1721,1716,90,90,0,0,850,152.05,169.05
1726,1716,1726,90,90,0,0,850,152.05,169.05
1668,1716,1668,90,90,0,0,850,152.05,169.05
1659,1687,1659,90,90,0,0,850,152.05,169.05
1640,1645,1640,90,90,0,0,850,152.05,169.05
1640,1663,1640,90,90,0,0,850,152.05,169.05
1677,1677,1677,90,90,0,0,850,152.05,169.05
1668,1706,1668,90,90,0,0,850,152.05,169.05
1649,1682,1649,90,90,0,0,850,152.05,169.05
1677,1677,1677,90,90,0,0,850,152.05,169.05
1677,1682,1677,90,90,0,0,850,152.05,169.05
1659,1691,1659,90,90,0,0,850,152.05,169.05
1659,1659,1659,90,90,0,0,850,152.05,169.05
1640,1682,1640,90,90,0,0,850,152.05,169.05
1640,1654,1636,128,128,1,0,850,152.05,169.05
1631,1645,1642,160,160,1,0,850,152.05,169.05
1631,1649,1631,169,169,1,0,850,152.05,169.05
1631,1659,1625,171,171,1,0,850,152.05,169.05
1631,1663,1628,170,170,1,0,850,152.05,169.05
1614,1649,1610,170,170,1,0,850,152.05,169.05
1523,1601,1578,170,170,1,0,850,152.05,169.05
1415,1580,1557,170,170,1,0,850,152.05,169.05
1395,1584,1540,170,170,1,0,850,152.05,169.05
1287,1543,1519,171,171,1,0,850,152.05,169.05
643,1515,1502,171,171,1,0,850,152.05,169.05
643,1535,1456,171,171,1,0,850,152.05,169.05
0,1460,1438,171,171,1,0,850,152.05,169.05
0,1442,1431,171,171,1,0,850,152.05,169.05
0,1422,1410,171,171,1,0,850,152.05,169.05
0,1442,1384,171,171,1,0,850,152.05,169.05
0,1398,1376,171,171,1,0,850,152.05,169.05
0,1392,1356,171,171,1,0,850,152.05,169.05
0,1373,1332,171,171,1,0,850,152.05,169.05
0,1324,1313,171,171,1,0,850,152.05,169.05
0,1304,1292,171,171,1,0,850,152.05,169.05
0,1298,1264,171,171,1,0,850,152.05,169.05
0,1301,1255,171,171,1,0,850,152.05,169.05
0,1309,1224,171,171,1,0,850,152.05,169.05
0,1278,1228,170,170,1,0,850,152.05,169.05
0,1278,1209,171,171,1,0,850,152.05,169.05
0,1244,1194,171,171,1,0,850,152.05,169.05
0,1211,1185,170,170,1,0,850,152.05,169.05
0,1189,1156,169,169,1,0,850,152.05,169.05
0,1171,1159,171,171,1,0,850,152.05,169.05
0,1161,1146,170,170,1,0,850,152.05,169.05
0,1118,1119,170,170,1,0,850,152.05,169.05
0,1097,1110,170,170,1,0,850,152.05,169.05
0,1085,1098,170,170,1,0,850,152.05,169.05
0,1051,1093,169,169,1,0,850,152.05,169.05
0,1033,1071,169,169,1,0,850,152.05,169.05
0,1014,1062,169,169,1,0,850,152.05,169.05
0,1014,1043,169,169,1,0,850,152.05,169.05
0,992,1038,169,169,1,0,850,152.05,169.05
0,982,1033,169,169,1,0,850,152.05,169.05
0,954,1016,169,169,1,0,850,152.05,169.05
0,920,995,169,169,1,0,850,152.05,169.05
0,920,998,169,169,1,0,850,152.05,169.05
0,911,975,169,169,1,0,850,152.05,169.05
0,878,964,169,169,1,0,850,152.05,169.05
0,878,958,169,169,1,0,850,152.05,169.05
0,834,936,169,169,1,0,850,152.05,169.05
0,815,924,169,169,1,0,850,152.05,169.05
0,815,906,169,169,1,0,850,152.05,169.05
0,778,881,169,169,1,0,850,152.05,169.05
0,772,872,169,169,1,0,850,152.05,169.05
0,772,849,169,169,1,0,850,152.05,169.05
0,732,830,169,169,1,0,850,152.05,169.05
0,702,817,169,169,1,0,850,152.05,169.05
0,702,800,169,169,1,0,850,152.05,169.05
0,678,784,169,169,1,0,850,152.05,169.05
0,678,763,169,169,1,0,850,152.05,169.05
0,632,747,169,169,1,0,850,152.05,169.05
0,632,727,169,169,1,0,850,152.05,169.05
0,589,705,169,169,1,0,850,152.05,169.05
0,589,691,169,169,1,0,850,152.05,169.05
0,549,671,169,169,1,0,850,152.05,169.05
0,549,657,169,169,1,0,850,152.05,169.05
0,549,642,169,169,1,0,850,152.05,169.05
0,508,623,169,169,1,0,850,152.05,169.05
0,508,605,170,169,1,0,850,152.05,169.05
0,469,581,169,169,1,0,850,152.05,169.05
0,469,573,169,169,1,0,850,152.05,169.05
0,469,550,169,169,1,0,850,152.05,169.05
0,415,536,169,169,1,0,850,152.05,169.05
0,415,527,169,169,1,0,850,152.05,169.05
0,415,515,169,169,1,0,850,152.05,169.05
0,364,491,169,169,1,0,850,152.05,169.05
0,364,476,169,169,1,0,850,152.05,169.05
0,364,459,169,169,1,0,850,152.05,169.05
0,0,450,169,169,1,0,850,152.05,169.05
0,320,437,169,169,1,0,850,152.05,169.05
0,320,411,170,169,1,0,850,152.05,169.05
0,320,396,169,169,1,0,850,152.05,169.05
0,0,384,169,169,1,0,850,152.05,169.05
0,0,362,169,169,1,0,850,152.05,169.05
0,258,331,169,169,1,0,850,152.05,169.05
0,258,315,169,169,1,0,850,152.05,169.05
0,0,304,170,169,1,0,850,152.05,169.05
0,0,287,170,169,1,0,850,152.05,169.05
0,0,250,170,169,1,0,850,152.05,169.05
0,0,216,170,169,1,0,850,152.05,169.05
0,0,183,170,169,1,0,850,152.05,169.05
0,0,151,171,169,1,0,850,152.05,169.05
0,0,161,171,169,1,0,850,152.05,169.05
0,0,151,170,169,1,0,850,152.05,169.05
0,0,155,161,169,1,0,850,152.05,169.05
0,0,153,134,169,1,0,850,152.05,169.05
0,0,0,90,169,0,0,850,152.05,169.05
0,0,0,125,125,1,0,850,152.05,169.05
0,0,-4,167,167,1,0,850,152.05,169.05
0,0,-9,169,169,1,0,850,152.05,169.05
0,0,-6,147,147,1,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,42,0,90,90,0,0,850,152.05,169.05
0,42,0,90,90,0,0,850,152.05,169.05
5,0,5,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
162,176,162,90,90,0,0,850,152.05,169.05
0,176,0,90,90,0,0,850,152.05,169.05
242,176,242,90,90,0,0,850,152.05,169.05
242,0,242,90,90,0,0,850,152.05,169.05
325,307,325,90,90,0,0,850,152.05,169.05
0,307,0,90,90,0,0,850,152.05,169.05
401,307,401,90,90,0,0,850,152.05,169.05
437,438,437,90,90,0,0,850,152.05,169.05
438,438,438,90,90,0,0,850,152.05,169.05
438,0,438,90,90,0,0,850,152.05,169.05
395,426,395,90,90,0,0,850,152.05,169.05
0,426,0,90,90,0,0,850,152.05,169.05
351,0,351,90,90,0,0,850,152.05,169.05
355,354,355,90,90,0,0,850,152.05,169.05
355,354,355,90,90,0,0,850,152.05,169.05
363,0,363,90,90,0,0,850,152.05,169.05
374,378,374,90,90,0,0,850,152.05,169.05
374,378,374,90,90,0,0,850,152.05,169.05
375,378,375,90,90,0,0,850,152.05,169.05
0,380,0,90,90,0,0,850,152.05,169.05
366,380,366,90,90,0,0,850,152.05,169.05
367,380,367,90,90,0,0,850,152.05,169.05
367,0,367,90,90,0,0,850,152.05,169.05
368,378,368,90,90,0,0,850,152.05,169.05
0,378,0,90,90,0,0,850,152.05,169.05
358,0,358,90,90,0,0,850,152.05,169.05
367,380,367,90,90,0,0,850,152.05,169.05
367,380,367,90,90,0,0,850,152.05,169.05
358,0,358,90,90,0,0,850,152.05,169.05
0,374,0,90,90,0,0,850,152.05,169.05
360,374,360,90,90,0,0,850,152.05,169.05
350,0,350,90,90,0,0,850,152.05,169.05
350,364,350,90,90,0,0,850,152.05,169.05
348,364,348,90,90,0,0,850,152.05,169.05
0,364,0,90,90,0,0,850,152.05,169.05
349,356,349,90,90,0,0,850,152.05,169.05
346,356,0,90,90,0,0,850,152.05,169.05
346,356,346,90,90,0,0,850,152.05,169.05
341,0,341,90,90,0,0,850,152.05,169.05
0,347,341,90,90,0,0,850,152.05,169.05
352,347,352,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
361,373,361,90,90,0,0,850,152.05,169.05
366,373,366,90,90,0,0,850,152.05,169.05
366,373,366,90,90,0,0,850,152.05,169.05
352,360,352,90,90,0,0,850,152.05,169.05
0,360,0,90,90,0,0,850,152.05,169.05
341,360,341,90,90,0,0,850,152.05,169.05
344,0,0,90,90,0,0,850,152.05,169.05
344,349,344,90,90,0,0,850,152.05,169.05
349,349,349,90,90,0,0,850,152.05,169.05
0,0,0,90,90,0,0,850,152.05,169.05
339,353,339,90,90,0,0,850,152.05,169.05
0,353,0,90,90,0,0,850,152.05,169.05
344,353,344,90,90,0,0,850,152.05,169.05
345,0,345,90,90,0,0,850,152.05,169.05
345,357,345,90,90,0,0,850,152.05,169.05
380,357,380,90,90,0,0,850,152.05,169.05
405,426,405,90,90,0,0,850,152.05,169.05
405,426,405,90,90,0,0,850,152.05,169.05
421,426,421,90,90,0,0,850,152.05,169.05
455,475,455,90,90,0,0,850,152.05,169.05
483,475,483,90,90,0,0,850,152.05,169.05
512,540,512,90,90,0,0,850,152.05,169.05
512,540,512,90,90,0,0,850,152.05,169.05
532,597,532,90,90,0,0,850,152.05,169.05
529,597,529,90,90,0,0,850,152.05,169.05
529,602,529,90,90,0,0,850,152.05,169.05
507,602,507,90,90,0,0,850,152.05,169.05
473,562,473,90,90,0,0,850,152.05,169.05
0,562,0,90,90,0,0,850,152.05,169.05
463,530,463,90,90,0,0,850,152.05,169.05
486,530,486,90,90,0,0,850,152.05,169.05
510,530,510,90,90,0,0,850,152.05,169.05
564,569,564,90,90,0,0,850,152.05,169.05
584,638,584,90,90,0,0,850,152.05,169.05
627,638,627,90,90,0,0,850,152.05,169.05
646,688,646,90,90,0,0,850,152.05,169.05
653,688,653,90,90,0,0,850,152.05,169.05
643,698,643,90,90,0,0,850,152.05,169.05
620,698,620,90,90,0,0,850,152.05,169.05
605,674,605,90,90,0,0,850,152.05,169.05
590,674,590,90,90,0,0,850,152.05,169.05
573,632,573,90,90,0,0,850,152.05,169.05
582,632,582,90,90,0,0,850,152.05,169.05
584,606,584,90,90,0,0,850,152.05,169.05
603,632,603,90,90,0,0,850,152.05,169.05
635,632,635,90,90,0,0,850,152.05,169.05
672,692,672,90,90,0,0,850,152.05,169.05
746,692,746,90,90,0,0,850,152.05,169.05
741,775,741,90,90,0,0,850,152.05,169.05
733,759,733,90,90,0,0,850,152.05,169.05
714,759,714,90,90,0,0,850,152.05,169.05
675,722,675,90,90,0,0,850,152.05,169.05
672,722,672,90,90,0,0,850,152.05,169.05
705,733,705,90,90,0,0,850,152.05,169.05
737,793,737,90,90,0,0,850,152.05,169.05
763,877,763,90,90,0,0,850,152.05,169.05
829,877,829,90,90,0,0,850,152.05,169.05
829,945,829,90,90,0,0,850,152.05,169.05
804,906,804,90,90,0,0,850,152.05,169.05
711,814,711,90,90,0,0,850,152.05,169.05
694,814,694,90,90,0,0,850,152.05,169.05
675,734,675,90,90,0,0,850,152.05,169.05
677,734,677,90,90,0,0,850,152.05,169.05
684,702,684,90,90,0,0,850,152.05,169.05
696,722,696,90,90,0,0,850,152.05,169.05
756,722,756,90,90,0,0,850,152.05,169.05
798,776,798,90,90,0,0,850,152.05,169.05
836,840,836,90,90,0,0,850,152.05,169.05
843,840,843,90,90,0,0,850,152.05,169.05
813,849,813,90,90,0,0,850,152.05,169.05
792,824,792,90,90,0,0,850,152.05,169.05
775,824,775,90,90,0,0,850,152.05,169.05
771,811,771,90,90,0,0,850,152.05,169.05
827,838,827,90,90,0,0,850,152.05,169.05
868,884,868,90,90,0,0,850,152.05,169.05
896,884,896,90,90,0,0,850,152.05,169.05
916,952,916,90,90,0,0,850,152.05,169.05
878,904,878,90,90,0,0,850,152.05,169.05
827,904,827,90,90,0,0,850,152.05,169.05
807,830,807,90,90,0,0,850,152.05,169.05
827,819,827,90,90,0,0,850,152.05,169.05
829,829,829,90,90,0,0,850,152.05,169.05
855,829,855,90,90,0,0,850,152.05,169.05
913,888,913,90,90,0,0,850,152.05,169.05
1008,969,1008,90,90,0,0,850,152.05,169.05
1019,1007,1019,90,90,0,0,850,152.05,169.05
972,1003,972,90,90,0,0,850,152.05,169.05
951,1003,951,90,90,0,0,850,152.05,169.05
945,964,945,90,90,0,0,850,152.05,169.05
1008,988,992,90,90,0,0,850,152.05,169.05
1144,1108,1110,90,90,0,0,850,152.05,169.05
1161,1231,1175,90,90,0,0,850,152.05,169.05
1118,1234,1118,90,90,0,0,850,152.05,169.05
1074,1139,1074,90,90,0,0,850,152.05,169.05
1008,1038,1008,90,90,0,0,850,152.05,169.05
995,1019,995,90,90,0,0,850,152.05,169.05
1008,1010,1008,90,90,0,0,850,152.05,169.05
1078,1080,1078,90,90,0,0,850,152.05,169.05
1126,1080,1126,90,90,0,0,850,152.05,169.05
1131,1137,1131,90,90,0,0,850,152.05,169.05
1085,1122,1085,90,90,0,0,850,152.05,169.05
1062,1091,1062,90,90,0,0,850,152.05,169.05
1089,1057,1089,90,90,0,0,850,152.05,169.05
1157,1106,1157,90,90,0,0,850,152.05,169.05
1218,1204,1218,90,90,0,0,850,152.05,169.05
1194,1211,1194,90,90,0,0,850,152.05,169.05
1180,1196,1180,90,90,0,0,850,152.05,169.05
1131,1137,1131,90,90,0,0,850,152.05,169.05
1126,1112,1126,90,90,0,0,850,152.05,169.05
1204,1201,1204,90,90,0,0,850,152.05,169.05
1309,1270,1309,90,90,0,0,850,152.05,169.05
1304,1321,1304,90,90,0,0,850,152.05,169.05
1249,1301,1249,90,90,0,0,850,152.05,169.05
1234,1246,1234,90,90,0,0,850,152.05,169.05
1234,1209,1234,90,90,0,0,850,152.05,169.05
1333,1252,1333,90,90,0,0,850,152.05,169.05
1382,1395,1382,90,90,0,0,850,152.05,169.05
1333,1363,1333,90,90,0,0,850,152.05,169.05
1298,1312,1298,90,90,0,0,850,152.05,169.05
1260,1289,1281,90,90,0,0,850,152.05,169.05
1315,1292,1304,90,90,0,0,850,152.05,169.05
1415,1354,1415,90,90,0,0,850,152.05,169.05
1422,1402,1422,90,90,0,0,850,152.05,169.05
1382,1408,1376,90,90,0,0,850,152.05,169.05
1345,1373,1345,90,90,0,0,850,152.05,169.05
1415,1402,1415,90,90,0,0,850,152.05,169.05
1471,1471,1456,90,90,0,0,850,152.05,169.05
1500,1504,1500,90,90,0,0,850,152.05,169.05
1408,1425,1408,90,90,0,0,850,152.05,169.05
1382,1366,1382,90,90,0,0,850,152.05,169.05
1395,1405,1395,90,90,0,0,850,152.05,169.05
1523,1456,1523,90,90,0,0,850,152.05,169.05
1531,1496,1531,90,90,0,0,850,152.05,169.05
1493,1493,1485,90,90,0,0,850,152.05,169.05
1485,1463,1485,90,90,0,0,850,152.05,169.05
1515,1467,1515,90,90,0,0,850,152.05,169.05
1555,1519,1555,90,90,0,0,850,152.05,169.05
1547,1584,1547,90,90,0,0,850,152.05,169.05
1531,1555,1531,90,90,0,0,850,152.05,169.05
1493,1535,1493,90,90,0,0,850,152.05,169.05
1580,1555,1580,90,90,0,0,850,152.05,169.05
1596,1622,1596,90,90,0,0,850,152.05,169.05
1605,1636,1605,90,90,0,0,850,152.05,169.05
1555,1601,1555,90,90,0,0,850,152.05,169.05
1563,1563,1563,90,90,0,0,850,152.05,169.05
1640,1627,1640,90,90,0,0,850,152.05,169.05
1677,1663,1677,90,90,0,0,850,152.05,169.05
1649,1659,1622,90,90,0,0,850,152.05,169.05
1596,1631,1596,90,90,0,0,850,152.05,169.05
1614,1614,1605,90,90,0,0,850,152.05,169.05
1687,1659,1687,90,90,0,0,850,152.05,169.05
1677,1691,1677,90,90,0,0,850,152.05,169.05
1640,1636,1640,90,90,0,0,850,152.05,169.05
1668,1627,1668,90,90,0,0,850,152.05,169.05
1726,1736,1726,90,90,0,0,850,152.05,169.05
1767,1751,1767,90,90,0,0,850,152.05,169.05
1668,1736,1668,90,90,0,0,850,152.05,169.05
1640,1645,1640,90,90,0,0,850,152.05,169.05
1687,1627,1687,90,90,0,0,850,152.05,169.05
1756,1736,1756,90,90,0,0,850,152.05,169.05
1726,1751,1726,90,90,0,0,850,152.05,169.05
1668,1668,1668,90,90,0,0,850,152.05,169.05
1736,1716,1736,90,90,0,0,850,152.05,169.05
1798,1782,1788,90,90,0,0,850,152.05,169.05
1788,1804,1788,90,90,0,0,850,152.05,169.05
1716,1767,1716,90,90,0,0,850,152.05,169.05
1706,1711,1706,90,90,0,0,850,152.05,169.05
1809,1826,1809,90,90,0,0,850,152.05,169.05
1798,1804,1798,90,90,0,0,850,152.05,169.05
1767,1756,1767,90,90,0,0,850,152.05,169.05
1777,1751,1777,90,90,0,0,850,152.05,169.05
1843,1854,1843,90,90,0,0,850,152.05,169.05
1854,1860,1854,90,90,0,0,850,152.05,169.05
1777,1809,1788,90,90,0,0,850,152.05,169.05
1809,1767,1809,90,90,0,0,850,152.05,169.05
1878,1843,1878,90,90,0,0,850,152.05,169.05
1854,1902,1854,90,90,0,0,850,152.05,169.05
1798,1820,1798,90,90,0,0,850,152.05,169.05
1820,1826,1798,90,90,0,0,850,152.05,169.05
1878,1872,1878,90,90,0,0,850,152.05,169.05
1878,1890,1878,90,90,0,0,850,152.05,169.05
1809,1866,1809,90,90,0,0,850,152.05,169.05
1843,1804,1843,90,90,0,0,850,152.05,169.05
1878,1884,1878,90,90,0,0,850,152.05,169.05
1854,1860,1854,90,90,0,0,850,152.05,169.05
1788,1820,1788,90,90,0,0,850,152.05,169.05
1843,1866,1843,90,90,0,0,850,152.05,169.05
1914,1884,1914,90,90,0,0,850,152.05,169.05
1878,1926,1878,90,90,0,0,850,152.05,169.05
1843,1849,1843,90,90,0,0,850,152.05,169.05
1788,1826,1788,90,90,0,0,850,152.05,169.05
1809,1843,1809,90,90,0,0,850,152.05,169.05
1767,1798,1767,90,90,0,0,850,152.05,169.05
1832,1860,1798,90,90,0,0,850,152.05,169.05
1832,1849,1832,90,90,0,0,850,152.05,169.05
1820,1837,1820,90,90,0,0,850,152.05,169.05
1798,1820,1824,113,113,1,0,850,152.05,169.05
1798,1826,1811,133,133,1,0,850,152.05,169.05
1788,1804,1810,146,146,1,0,850,152.05,169.05
1809,1837,1828,168,168,1,0,850,152.05,169.05
1798,1798,1827,169,169,1,0,850,152.05,169.05
1777,1804,1814,169,169,1,0,850,152.05,169.05
1485,1832,1786,169,169,1,0,850,152.05,169.05
1640,1736,1810,170,170,1,0,850,152.05,169.05
1659,1788,1809,170,170,1,0,850,152.05,169.05
1539,1731,1814,170,170,1,0,850,152.05,169.05
1292,1706,1807,170,170,1,0,850,152.05,169.05
1110,1716,1793,169,169,1,0,850,152.05,169.05
618,1673,1791,168,168,1,0,850,152.05,169.05
0,1691,1799,169,169,1,0,850,152.05,169.05
0,1663,1763,168,168,1,0,850,152.05,169.05
0,1627,1760,169,169,1,0,850,152.05,169.05
0,1614,1732,169,169,1,0,850,152.05,169.05
0,1618,1706,169,169,1,0,850,152.05,169.05
0,1575,1700,169,169,1,0,850,152.05,169.05
0,1563,1712,169,169,1,0,850,152.05,169.05
0,1508,1687,168,168,1,0,850,152.05,169.05
0,1496,1673,168,168,1,0,850,152.05,169.05
0,1489,1645,169,169,1,0,850,152.05,169.05
0,1485,1641,169,169,1,0,850,152.05,169.05
0,1460,1640,169,169,1,0,850,152.05,169.05
0,1428,1616,169,169,1,0,850,152.05,169.05
0,1428,1602,169,169,1,0,850,152.05,169.05
0,1388,1579,169,169,1,0,850,152.05,169.05
