0,0,0,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
28,1,28,90,90,0,254.67,545.33,93.99,104.9
28,1,28,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
152,0,0,90,90,0,254.67,545.33,93.99,104.9
152,0,152,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
204,170,204,90,90,0,254.67,545.33,93.99,104.9
0,170,0,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
251,0,251,90,90,0,254.67,545.33,93.99,104.9
0,284,0,90,90,0,254.67,545.33,93.99,104.9
320,284,320,90,90,0,254.67,545.33,93.99,104.9
359,284,359,90,90,0,254.67,545.33,93.99,104.9
0,383,359,90,90,0,254.67,545.33,93.99,104.9
374,383,374,90,90,0,254.67,545.33,93.99,104.9
406,383,406,90,90,0,254.67,545.33,93.99,104.9
406,435,406,90,90,0,254.67,545.33,93.99,104.9
427,435,427,90,90,0,254.67,545.33,93.99,104.9
441,482,441,90,90,0,254.67,545.33,93.99,104.9
440,482,440,90,90,0,254.67,545.33,93.99,104.9
440,482,440,90,90,0,254.67,545.33,93.99,104.9
411,461,411,90,90,0,254.67,545.33,93.99,104.9
408,461,408,90,90,0,254.67,545.33,93.99,104.9
408,461,408,90,90,0,254.67,545.33,93.99,104.9
399,432,399,90,90,0,254.67,545.33,93.99,104.9
390,432,390,90,90,0,254.67,545.33,93.99,104.9
390,0,390,90,90,0,254.67,545.33,93.99,104.9
404,416,404,90,90,0,254.67,545.33,93.99,104.9
403,416,403,90,90,0,254.67,545.33,93.99,104.9
0,0,0,90,90,0,254.67,545.33,93.99,104.9
378,406,378,90,90,0,254.67,545.33,93.99,104.9
370,406,370,90,90,0,254.67,545.33,93.99,104.9
370,0,370,90,90,0,254.67,545.33,93.99,104.9
359,377,359,90,90,0,254.67,545.33,93.99,104.9
0,377,359,90,90,0,254.67,545.33,93.99,104.9
368,0,368,90,90,0,254.67,545.33,93.99,104.9
369,370,369,90,90,0,254.67,545.33,93.99,104.9
369,370,369,90,90,0,254.67,545.33,93.99,104.9
373,370,373,90,90,0,254.67,545.33,93.99,104.9
0,380,0,90,90,0,254.67,545.33,93.99,104.9
377,380,377,90,90,0,254.67,545.33,93.99,104.9
382,380,382,90,90,0,254.67,545.33,93.99,104.9
0,405,0,90,90,0,254.67,545.33,93.99,104.9
388,405,388,90,90,0,254.67,545.33,93.99,104.9
391,0,391,90,90,0,254.67,545.33,93.99,104.9
391,420,391,90,90,0,254.67,545.33,93.99,104.9
386,420,386,90,90,0,254.67,545.33,93.99,104.9
399,0,399,90,90,0,254.67,545.33,93.99,104.9
0,446,0,90,90,0,254.67,545.33,93.99,104.9
389,446,389,90,90,0,254.67,545.33,93.99,104.9
385,443,385,90,90,0,254.67,545.33,93.99,104.9
385,443,385,90,90,0,254.67,545.33,93.99,104.9
355,443,355,90,90,0,254.67,545.33,93.99,104.9
0,376,0,90,90,0,254.67,545.33,93.99,104.9
355,376,355,90,90,0,254.67,545.33,93.99,104.9
352,376,352,90,90,0,254.67,545.33,93.99,104.9
352,0,352,90,90,0,254.67,545.33,93.99,104.9
400,379,400,90,90,0,254.67,545.33,93.99,104.9
446,379,446,90,90,0,254.67,545.33,93.99,104.9
513,465,513,90,90,0,254.67,545.33,93.99,104.9
546,465,546,90,90,0,254.67,545.33,93.99,104.9
546,548,546,90,90,0,254.67,545.33,93.99,104.9
566,548,566,90,90,0,254.67,545.33,93.99,104.9
598,617,598,90,90,0,254.67,545.33,93.99,104.9
602,617,602,90,90,0,254.67,545.33,93.99,104.9
561,563,561,90,90,0,254.67,545.33,93.99,104.9
522,563,522,90,90,0,254.67,545.33,93.99,104.9
493,563,493,90,90,0,254.67,545.33,93.99,104.9
515,523,515,90,90,0,254.67,545.33,93.99,104.9
536,523,536,90,90,0,254.67,545.33,93.99,104.9
579,551,579,90,90,0,254.67,545.33,93.99,104.9
608,551,608,90,90,0,254.67,545.33,93.99,104.9
652,620,652,90,90,0,254.67,545.33,93.99,104.9
652,735,652,90,90,0,254.67,545.33,93.99,104.9
366,735,366,90,90,0,254.67,545.33,93.99,104.9
763,780,763,90,90,0,254.67,545.33,93.99,104.9
752,780,752,90,90,0,254.67,545.33,93.99,104.9
717,740,717,90,90,0,254.67,545.33,93.99,104.9
721,736,721,90,90,0,254.67,545.33,93.99,104.9
721,736,721,90,90,0,254.67,545.33,93.99,104.9
741,723,741,90,90,0,254.67,545.33,93.99,104.9
728,746,728,90,90,0,254.67,545.33,93.99,104.9
800,746,800,90,90,0,254.67,545.33,93.99,104.9
841,803,841,90,90,0,254.67,545.33,93.99,104.9
888,875,888,90,90,0,254.67,545.33,93.99,104.9
855,875,855,90,90,0,254.67,545.33,93.99,104.9
863,887,863,90,90,0,254.67,545.33,93.99,104.9
822,840,822,90,90,0,254.67,545.33,93.99,104.9
834,829,834,90,90,0,254.67,545.33,93.99,104.9
831,829,831,90,90,0,254.67,545.33,93.99,104.9
888,868,888,90,90,0,254.67,545.33,93.99,104.9
927,936,927,90,90,0,254.67,545.33,93.99,104.9
975,955,975,90,90,0,254.67,545.33,93.99,104.9
933,955,966,90,90,0,254.67,545.33,93.99,104.9
916,925,916,90,90,0,254.67,545.33,93.99,104.9
902,918,902,90,90,0,254.67,545.33,93.99,104.9
927,949,927,90,90,0,254.67,545.33,93.99,104.9
954,949,954,90,90,0,254.67,545.33,93.99,104.9
1051,951,1051,90,90,0,254.67,545.33,93.99,104.9
1081,1038,1081,90,90,0,254.67,545.33,93.99,104.9
1081,1108,1081,90,90,0,254.67,545.33,93.99,104.9
1055,1085,1055,90,90,0,254.67,545.33,93.99,104.9
1044,1051,1044,90,90,0,254.67,545.33,93.99,104.9
1033,1036,1033,90,90,0,254.67,545.33,93.99,104.9
1047,1024,1047,90,90,0,254.67,545.33,93.99,104.9
1062,1110,1062,90,90,0,254.67,545.33,93.99,104.9
1153,1157,1153,90,90,0,254.67,545.33,93.99,104.9
1153,1146,1153,90,90,0,254.67,545.33,93.99,104.9
1110,1146,1110,90,90,0,254.67,545.33,93.99,104.9
1066,1124,1066,90,90,0,254.67,545.33,93.99,104.9
1066,1066,1066,90,90,0,254.67,545.33,93.99,104.9
1122,1074,1122,90,90,0,254.67,545.33,93.99,104.9
1180,1133,1180,90,90,0,254.67,545.33,93.99,104.9
1204,1187,1204,90,90,0,254.67,545.33,93.99,104.9
1189,1209,1189,90,90,0,254.67,545.33,93.99,104.9
1157,1168,1157,90,90,0,254.67,545.33,93.99,104.9
1157,1164,1157,90,90,0,254.67,545.33,93.99,104.9
1209,1209,1209,90,90,0,254.67,545.33,93.99,104.9
1276,1252,1276,90,90,0,254.67,545.33,93.99,104.9
1315,1281,1315,90,90,0,254.67,545.33,93.99,104.9
1265,1278,1265,90,90,0,254.67,545.33,93.99,104.9
1228,1257,1228,90,90,0,254.67,545.33,93.99,104.9
1223,1239,1223,90,90,0,254.67,545.33,93.99,104.9
1260,1281,1260,90,90,0,254.67,545.33,93.99,104.9
1357,1369,1357,90,90,0,254.67,545.33,93.99,104.9
1357,1369,1357,90,90,0,254.67,545.33,93.99,104.9
1298,1321,1298,90,90,0,254.67,545.33,93.99,104.9
1276,1284,1276,90,90,0,254.67,545.33,93.99,104.9
1270,1276,1270,90,90,0,254.67,545.33,93.99,104.9
663,1336,663,90,90,0,254.67,545.33,93.99,104.9
1388,1366,1388,90,90,0,254.67,545.33,93.99,104.9
1363,1373,1363,90,90,0,254.67,545.33,93.99,104.9
1304,1309,1304,90,90,0,254.67,545.33,93.99,104.9
1298,1306,1298,90,90,0,254.67,545.33,93.99,104.9
1382,1354,1333,90,90,0,254.67,545.33,93.99,104.9
1435,1405,1435,90,90,0,254.67,545.33,93.99,104.9
1428,1478,1428,90,90,0,254.67,545.33,93.99,104.9
1402,1422,1402,90,90,0,254.67,545.33,93.99,104.9
1357,1373,1357,90,90,0,254.67,545.33,93.99,104.9
1402,1385,1402,90,90,0,254.67,545.33,93.99,104.9
1422,1435,1422,90,90,0,254.67,545.33,93.99,104.9
1471,1460,1471,90,90,0,254.67,545.33,93.99,104.9
1408,1449,1408,90,90,0,254.67,545.33,93.99,104.9
1395,1428,1395,90,90,0,254.67,545.33,93.99,104.9
1388,1382,1388,90,90,0,254.67,545.33,93.99,104.9
1471,1456,1471,90,90,0,254.67,545.33,93.99,104.9
1478,1482,1478,90,90,0,254.67,545.33,93.99,104.9
1478,1467,1478,90,90,0,254.67,545.33,93.99,104.9
1428,1415,1428,90,90,0,254.67,545.33,93.99,104.9
1428,1460,1428,90,90,0,254.67,545.33,93.99,104.9
1500,1508,1500,90,90,0,254.67,545.33,93.99,104.9
1515,1523,1515,90,90,0,254.67,545.33,93.99,104.9
1493,1500,1493,90,90,0,254.67,545.33,93.99,104.9
1428,1460,1428,90,90,0,254.67,545.33,93.99,104.9
1471,1460,1471,90,90,0,254.67,545.33,93.99,104.9
1547,1504,1547,90,90,0,254.67,545.33,93.99,104.9
1580,1567,1580,90,90,0,254.67,545.33,93.99,104.9
1539,1555,1539,90,90,0,254.67,545.33,93.99,104.9
1523,1551,1523,90,90,0,254.67,545.33,93.99,104.9
1571,1555,1571,90,90,0,254.67,545.33,93.99,104.9
1605,1588,1605,90,90,0,254.67,545.33,93.99,104.9
1588,1609,1588,90,90,0,254.67,545.33,93.99,104.9
1555,1614,1555,90,90,0,254.67,545.33,93.99,104.9
1515,1489,1515,90,90,0,254.67,545.33,93.99,104.9
1571,1571,1555,90,90,0,254.67,545.33,93.99,104.9
1588,1588,1605,90,90,0,254.67,545.33,93.99,104.9
1596,1588,1596,90,90,0,254.67,545.33,93.99,104.9
1523,1551,1523,90,90,0,254.67,545.33,93.99,104.9
1478,1539,1478,90,90,0,254.67,545.33,93.99,104.9
1563,1555,1563,90,90,0,254.67,545.33,93.99,104.9
1580,1609,1580,90,90,0,254.67,545.33,93.99,104.9
1571,1605,1571,90,90,0,254.67,545.33,93.99,104.9
1539,1539,1539,90,90,0,254.67,545.33,93.99,104.9
1508,1527,1508,90,90,0,254.67,545.33,93.99,104.9
1493,1543,1493,90,90,0,254.67,545.33,93.99,104.9
1523,1543,1523,90,90,0,254.67,545.33,93.99,104.9
1531,1580,1531,90,90,0,254.67,545.33,93.99,104.9
1539,1559,1539,90,90,0,254.67,545.33,93.99,104.9
1531,1555,1531,90,90,0,254.67,545.33,93.99,104.9
1555,1567,1555,90,90,0,254.67,545.33,93.99,104.9
1555,1601,1555,90,90,0,254.67,545.33,93.99,104.9
1523,1580,1523,90,90,0,254.67,545.33,93.99,104.9
1508,1547,1508,90,90,0,254.67,545.33,93.99,104.9
1523,1535,1523,90,90,0,254.67,545.33,93.99,104.9
1539,1551,1539,90,90,0,254.67,545.33,93.99,104.9
1539,1547,1539,90,90,0,254.67,545.33,93.99,104.9
1500,1543,1500,90,90,0,254.67,545.33,93.99,104.9
1523,1531,1523,90,90,0,254.67,545.33,93.99,104.9
1508,1519,1508,90,90,0,254.67,545.33,93.99,104.9
1531,1555,1531,90,90,0,254.67,545.33,93.99,104.9
1515,1519,1515,90,90,0,254.67,545.33,93.99,104.9
1508,1512,1508,90,90,0,254.67,545.33,93.99,104.9
1508,1515,1508,90,90,0,254.67,545.33,93.99,104.9
1471,1519,1471,99,99,0,254.67,545.33,93.99,104.9
1500,1512,1461,135,99,1,79.37,720.63,100.95,115.36
1478,1539,1477,163,115.36,1,396.36,403.64,102.04,110.11
1493,1504,1470,172,110.11,1,73.14,726.86,104,118.54
1449,1496,1458,172,118.54,1,314.17,485.83,105.31,115.03
1485,1493,1471,172,115.03,1,53.58,746.42,107.33,122.25
1478,1508,1464,172,122.25,1,198.94,601.06,108.95,120.97
1493,1482,1468,172,120.97,1,-74.22,874.22,111.31,128.79
1471,1512,1460,172,128.79,1,271.16,528.84,112.74,123.31
1485,1504,1456,172,123.31,1,126.33,673.67,114.56,128.03
1478,1485,1456,172,128.03,1,47.14,752.86,116.59,131.65
1471,1471,1449,173,131.65,1,0,800,118.75,134.75
1456,1504,1452,172,134.75,1,319.15,480.85,120.05,129.66
1422,1467,1447,173,129.66,1,306.75,493.25,121.38,131.24
1428,1453,1444,173,131.24,1,172.06,627.94,123.07,135.63
1422,1478,1448,173,135.63,1,378.89,421.11,124.21,132.63
1435,1442,1436,173,132.63,1,48.54,751.46,126.24,141.27
1408,1439,1430,173,141.27,1,215.43,584.57,127.82,139.51
1415,1435,1427,172,139.51,1,139.37,660.63,129.6,142.81
1395,1449,1428,172,142.81,1,372.67,427.33,130.76,139.3
1408,1442,1407,172,139.3,1,235.78,564.22,132.28,143.56
1388,1425,1397,172,143.56,1,259.65,540.35,133.74,144.54
1395,1425,1387,172,144.54,1,210.53,589.47,135.33,147.12
1376,1398,1362,172,147.12,1,157.37,642.63,137.06,149.92
1327,1395,1367,172,149.92,1,487.46,312.54,137.91,144.16
1321,1363,1348,172,144.16,1,308.14,491.86,139.24,149.07
1304,1363,1327,172,149.07,1,432.87,367.13,140.23,147.57
1276,1339,1323,173,147.57,1,470.5,329.5,141.12,147.71
1321,1363,1295,173,147.71,1,308.14,491.86,142.44,152.28
1309,1354,1296,173,152.28,1,332.35,467.65,143.71,153.06
1309,1345,1275,173,153.06,1,267.66,532.34,145.14,155.79
1281,1321,1271,173,155.79,1,302.8,497.2,146.49,156.43
1298,1327,1260,173,156.43,1,218.54,581.46,148.06,159.69
1254,1321,1222,173,159.69,1,507.19,292.81,148.85,154.7
1223,1284,1228,173,154.7,1,475.08,324.92,149.73,156.22
1204,1257,1223,173,156.22,1,421.64,378.36,150.75,158.31
1175,1262,1189,173,158.31,1,689.38,110.62,151.05,153.26
1166,1228,1183,173,153.26,1,504.89,295.11,151.84,157.74
1153,1204,1164,173,157.74,1,423.59,376.41,152.86,160.39
1139,1199,1145,172,160.39,1,500.42,299.58,153.67,159.66
1139,1175,1134,173,159.66,1,306.38,493.62,155,164.87
1114,1182,1122,173,164.87,1,575.3,224.7,155.61,160.1
1070,1150,1103,172,160.1,1,695.65,104.35,155.89,157.98
995,1124,1086,172,157.98,1,1147.69,-347.69,154.95,148
1036,1131,1061,173,148,1,839.96,-39.96,154.84,154.04
995,1095,1057,173,154.04,1,913.24,-113.24,154.54,152.27
878,1078,1045,173,152.27,1,1855.29,-1055.29,151.69,130.58
979,1055,1029,173,130.58,1,720.38,79.62,151.9,153.49
957,1031,1017,173,153.49,1,717.75,82.25,152.12,153.77
963,1031,1016,173,153.77,1,659.55,140.45,152.5,155.31
957,1031,998,173,155.31,1,717.75,82.25,152.73,154.37
951,998,984,173,154.37,1,470.94,329.06,153.61,160.19
924,974,967,173,160.19,1,513.35,286.65,154.39,160.12
891,974,976,173,160.12,1,852.16,-52.16,154.25,153.2
875,940,972,174,153.2,1,691.49,108.51,154.54,156.71
807,940,960,173,156.71,1,1414.89,-614.89,152.88,140.58
785,906,940,173,140.58,1,1335.54,-535.54,151.43,140.72
800,880,921,173,140.72,1,909.09,-109.09,151.14,148.96
831,858,899,173,148.96,1,314.69,485.31,152.45,162.16
818,858,885,173,162.16,1,466.2,333.8,153.35,160.03
761,848,869,173,160.03,1,1025.94,-225.94,152.74,148.22
787,820,848,173,148.22,1,402.44,397.56,153.81,161.77
730,820,828,173,161.77,1,1097.56,-297.56,153.01,147.06
731,782,818,173,147.06,1,652.17,147.83,153.41,156.37
723,785,788,173,156.37,1,789.81,10.19,153.44,153.64
702,785,778,174,153.64,1,1057.32,-257.32,152.74,147.6
719,746,765,173,147.6,1,361.93,438.07,153.93,162.69
684,746,751,173,162.69,1,831.1,-31.1,153.84,153.22
671,713,734,173,173,1,831.1,-31.1,153.84,153.22
603,705,733,173,173,1,831.1,-31.1,153.84,153.22
544,705,652,174,174,1,831.1,-31.1,153.84,153.22
0,671,657,173,173,1,831.1,-31.1,153.84,153.22
0,671,647,173,173,1,831.1,-31.1,153.84,153.22
0,648,627,173,173,1,831.1,-31.1,153.84,153.22
0,648,622,173,173,1,831.1,-31.1,153.84,153.22
0,610,607,173,173,1,831.1,-31.1,153.84,153.22
0,610,602,173,173,1,831.1,-31.1,153.84,153.22
0,576,577,173,173,1,831.1,-31.1,153.84,153.22
0,576,566,173,173,1,831.1,-31.1,153.84,153.22
0,542,552,174,173,1,831.1,-31.1,153.84,153.22
0,542,543,173,173,1,831.1,-31.1,153.84,153.22
0,542,527,173,173,1,831.1,-31.1,153.84,153.22
0,491,514,173,173,1,831.1,-31.1,153.84,153.22
0,491,496,173,173,1,831.1,-31.1,153.84,153.22
0,449,488,173,173,1,831.1,-31.1,153.84,153.22
0,449,473,173,173,1,831.1,-31.1,153.84,153.22
0,449,462,173,173,1,831.1,-31.1,153.84,153.22
0,403,448,172,173,1,831.1,-31.1,153.84,153.22
0,403,431,172,173,1,831.1,-31.1,153.84,153.22
0,403,418,172,173,1,831.1,-31.1,153.84,153.22
0,0,398,162,173,1,831.1,-31.1,153.84,153.22
0,347,0,90,173,0,831.1,-31.1,153.84,153.22
0,347,0,90,173,0,831.1,-31.1,153.84,153.22
0,0,0,129,129,1,831.1,-31.1,153.84,153.22
0,0,-15,170,170,1,831.1,-31.1,153.84,153.22
0,308,-41,171,171,1,831.1,-31.1,153.84,153.22
0,308,-63,163,163,1,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
21,0,21,90,90,0,831.1,-31.1,153.84,153.22
0,0,21,90,90,0,831.1,-31.1,153.84,153.22
0,226,0,90,90,0,831.1,-31.1,153.84,153.22
191,226,191,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
242,0,242,90,90,0,831.1,-31.1,153.84,153.22
0,226,0,90,90,0,831.1,-31.1,153.84,153.22
0,226,0,90,90,0,831.1,-31.1,153.84,153.22
166,226,166,90,90,0,831.1,-31.1,153.84,153.22
166,0,166,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
130,0,130,90,90,0,831.1,-31.1,153.84,153.22
0,148,0,90,90,0,831.1,-31.1,153.84,153.22
0,148,0,90,90,0,831.1,-31.1,153.84,153.22
187,148,187,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
205,0,205,90,90,0,831.1,-31.1,153.84,153.22
0,203,0,90,90,0,831.1,-31.1,153.84,153.22
0,203,0,90,90,0,831.1,-31.1,153.84,153.22
199,0,199,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
207,0,207,90,90,0,831.1,-31.1,153.84,153.22
0,204,0,90,90,0,831.1,-31.1,153.84,153.22
0,204,0,90,90,0,831.1,-31.1,153.84,153.22
199,0,199,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
183,0,183,90,90,0,831.1,-31.1,153.84,153.22
0,194,0,90,90,0,831.1,-31.1,153.84,153.22
0,194,0,90,90,0,831.1,-31.1,153.84,153.22
238,0,238,90,90,0,831.1,-31.1,153.84,153.22
0,0,0,90,90,0,831.1,-31.1,153.84,153.22
299,290,299,90,90,0,831.1,-31.1,153.84,153.22
351,290,351,90,90,0,831.1,-31.1,153.84,153.22
0,290,351,90,90,0,831.1,-31.1,153.84,153.22
377,391,377,90,90,0,831.1,-31.1,153.84,153.22
396,391,396,90,90,0,831.1,-31.1,153.84,153.22
396,391,396,90,90,0,831.1,-31.1,153.84,153.22
432,443,432,90,90,0,831.1,-31.1,153.84,153.22
462,443,462,90,90,0,831.1,-31.1,153.84,153.22
491,517,491,90,90,0,831.1,-31.1,153.84,153.22
507,517,491,90,90,0,831.1,-31.1,153.84,153.22
507,569,507,90,90,0,831.1,-31.1,153.84,153.22
484,569,484,90,90,0,831.1,-31.1,153.84,153.22
468,569,468,90,90,0,831.1,-31.1,153.84,153.22
443,527,443,90,90,0,831.1,-31.1,153.84,153.22
443,527,443,90,90,0,831.1,-31.1,153.84,153.22
430,489,430,90,90,0,831.1,-31.1,153.84,153.22
435,489,435,90,90,0,831.1,-31.1,153.84,153.22
451,505,451,90,90,0,831.1,-31.1,153.84,153.22
451,505,451,90,90,0,831.1,-31.1,153.84,153.22
470,566,470,90,90,0,831.1,-31.1,153.84,153.22
533,566,533,90,90,0,831.1,-31.1,153.84,153.22
559,660,559,90,90,0,831.1,-31.1,153.84,153.22
594,660,594,90,90,0,831.1,-31.1,153.84,153.22
602,685,602,90,90,0,831.1,-31.1,153.84,153.22
606,685,606,90,90,0,831.1,-31.1,153.84,153.22
596,671,596,90,90,0,831.1,-31.1,153.84,153.22
572,671,572,90,90,0,831.1,-31.1,153.84,153.22
548,634,548,90,90,0,831.1,-31.1,153.84,153.22
530,634,530,90,90,0,831.1,-31.1,153.84,153.22
512,581,512,90,90,0,831.1,-31.1,153.84,153.22
532,581,532,90,90,0,831.1,-31.1,153.84,153.22
567,573,567,90,90,0,831.1,-31.1,153.84,153.22
608,573,608,90,90,0,831.1,-31.1,153.84,153.22
642,646,608,90,90,0,831.1,-31.1,153.84,153.22
671,711,671,90,90,0,831.1,-31.1,153.84,153.22
671,711,671,90,90,0,831.1,-31.1,153.84,153.22
699,743,699,90,90,0,831.1,-31.1,153.84,153.22
675,743,675,90,90,0,831.1,-31.1,153.84,153.22
665,710,665,90,90,0,831.1,-31.1,153.84,153.22
647,688,647,90,90,0,831.1,-31.1,153.84,153.22
632,688,632,90,90,0,831.1,-31.1,153.84,153.22
656,715,656,90,90,0,831.1,-31.1,153.84,153.22
677,715,656,90,90,0,831.1,-31.1,153.84,153.22
724,747,724,90,90,0,831.1,-31.1,153.84,153.22
750,815,750,90,90,0,831.1,-31.1,153.84,153.22
763,815,763,90,90,0,831.1,-31.1,153.84,153.22
748,830,748,90,90,0,831.1,-31.1,153.84,153.22
