0,0,0,90,90,0,254.67,545.33,93.99,104.9
712,783,712,90,90,0,831.1,-31.1,153.84,153.22
699,783,699,90,90,0,831.1,-31.1,153.84,153.22
643,735,643,90,90,0,831.1,-31.1,153.84,153.22
659,687,659,90,90,0,831.1,-31.1,153.84,153.22
643,687,643,90,90,0,831.1,-31.1,153.84,153.22
662,696,662,90,90,0,831.1,-31.1,153.84,153.22
714,696,714,90,90,0,831.1,-31.1,153.84,153.22
748,758,748,90,90,0,831.1,-31.1,153.84,153.22
781,815,781,90,90,0,831.1,-31.1,153.84,153.22
836,815,836,90,90,0,831.1,-31.1,153.84,153.22
794,855,794,90,90,0,831.1,-31.1,153.84,153.22
783,806,783,90,90,0,831.1,-31.1,153.84,153.22
742,806,742,90,90,0,831.1,-31.1,153.84,153.22
735,779,735,90,90,0,831.1,-31.1,153.84,153.22
744,779,744,90,90,0,831.1,-31.1,153.84,153.22
744,779,744,90,90,0,831.1,-31.1,153.84,153.22
855,814,855,90,90,0,831.1,-31.1,153.84,153.22
918,918,918,90,90,0,831.1,-31.1,153.84,153.22
921,975,921,90,90,0,831.1,-31.1,153.84,153.22
894,906,894,90,90,0,831.1,-31.1,153.84,153.22
850,906,850,90,90,0,831.1,-31.1,153.84,153.22
853,877,853,90,90,0,831.1,-31.1,153.84,153.22
838,845,838,90,90,0,831.1,-31.1,153.84,153.22
850,845,850,90,90,0,831.1,-31.1,153.84,153.22
858,864,858,90,90,0,831.1,-31.1,153.84,153.22
948,920,948,90,90,0,831.1,-31.1,153.84,153.22
998,985,998,90,90,0,831.1,-31.1,153.84,153.22
972,966,972,90,90,0,831.1,-31.1,153.84,153.22
936,966,936,90,90,0,831.1,-31.1,153.84,153.22
916,949,916,90,90,0,831.1,-31.1,153.84,153.22
907,909,907,90,90,0,831.1,-31.1,153.84,153.22
913,923,913,90,90,0,831.1,-31.1,153.84,153.22
936,995,936,90,90,0,831.1,-31.1,153.84,153.22
1066,995,1066,90,90,0,831.1,-31.1,153.84,153.22
1033,1072,1033,90,90,0,831.1,-31.1,153.84,153.22
1002,1078,1002,90,90,0,831.1,-31.1,153.84,153.22
985,995,985,90,90,0,831.1,-31.1,153.84,153.22
954,958,954,90,90,0,831.1,-31.1,153.84,153.22
966,982,966,90,90,0,831.1,-31.1,153.84,153.22
1044,1044,1044,90,90,0,831.1,-31.1,153.84,153.22
1126,1044,1089,90,90,0,831.1,-31.1,153.84,153.22
1101,1120,1101,90,90,0,831.1,-31.1,153.84,153.22
1106,1118,1106,90,90,0,831.1,-31.1,153.84,153.22
1070,1085,1070,90,90,0,831.1,-31.1,153.84,153.22
1062,1083,1062,90,90,0,831.1,-31.1,153.84,153.22
1110,1070,1110,90,90,0,831.1,-31.1,153.84,153.22
1161,1124,1161,90,90,0,831.1,-31.1,153.84,153.22
599,1201,599,90,90,0,831.1,-31.1,153.84,153.22
1180,1209,1180,90,90,0,831.1,-31.1,153.84,153.22
1148,1159,1148,90,90,0,831.1,-31.1,153.84,153.22
1166,1133,1166,90,90,0,831.1,-31.1,153.84,153.22
1118,1150,1118,90,90,0,831.1,-31.1,153.84,153.22
1180,1228,1180,90,90,0,831.1,-31.1,153.84,153.22
1265,1273,1265,90,90,0,831.1,-31.1,153.84,153.22
1223,1262,1239,90,90,0,831.1,-31.1,153.84,153.22
1213,1239,1213,90,90,0,831.1,-31.1,153.84,153.22
1213,1234,1213,90,90,0,831.1,-31.1,153.84,153.22
1249,1226,1249,90,90,0,831.1,-31.1,153.84,153.22
1333,1268,1333,90,90,0,831.1,-31.1,153.84,153.22
1351,1315,1351,90,90,0,831.1,-31.1,153.84,153.22
1309,1357,1309,90,90,0,831.1,-31.1,153.84,153.22
1298,1278,1298,90,90,0,831.1,-31.1,153.84,153.22
1276,1281,1276,90,90,0,831.1,-31.1,153.84,153.22
1339,1309,1339,90,90,0,831.1,-31.1,153.84,153.22
1388,1369,1388,90,90,0,831.1,-31.1,153.84,153.22
1369,1392,1369,90,90,0,831.1,-31.1,153.84,153.22
1363,1376,1363,90,90,0,831.1,-31.1,153.84,153.22
1321,1373,1321,90,90,0,831.1,-31.1,153.84,153.22
1376,1315,1376,90,90,0,831.1,-31.1,153.84,153.22
1395,1418,1395,90,90,0,831.1,-31.1,153.84,153.22
1442,1422,1442,90,90,0,831.1,-31.1,153.84,153.22
1402,1425,1402,90,90,0,831.1,-31.1,153.84,153.22
1321,1354,1321,90,90,0,831.1,-31.1,153.84,153.22
1339,1315,1339,90,90,0,831.1,-31.1,153.84,153.22
1408,1369,1408,90,90,0,831.1,-31.1,153.84,153.22
1493,1471,1493,90,90,0,831.1,-31.1,153.84,153.22
1456,1500,1456,90,90,0,831.1,-31.1,153.84,153.22
1415,1439,1415,90,90,0,831.1,-31.1,153.84,153.22
1408,1402,1402,90,90,0,831.1,-31.1,153.84,153.22
1471,1408,1471,90,90,0,831.1,-31.1,153.84,153.22
1500,1523,1500,90,90,0,831.1,-31.1,153.84,153.22
1449,1496,1449,90,90,0,831.1,-31.1,153.84,153.22
1435,1456,1435,90,90,0,831.1,-31.1,153.84,153.22
1428,1456,1428,90,90,0,831.1,-31.1,153.84,153.22
1508,1508,1508,90,90,0,831.1,-31.1,153.84,153.22
1563,1571,1571,90,90,0,831.1,-31.1,153.84,153.22
1547,1584,1547,90,90,0,831.1,-31.1,153.84,153.22
1523,1535,1523,90,90,0,831.1,-31.1,153.84,153.22
1515,1508,1515,90,90,0,831.1,-31.1,153.84,153.22
1563,1571,1563,90,90,0,831.1,-31.1,153.84,153.22
1588,1580,1588,90,90,0,831.1,-31.1,153.84,153.22
1571,1567,1571,90,90,0,831.1,-31.1,153.84,153.22
1485,1508,1485,90,90,0,831.1,-31.1,153.84,153.22
1555,1512,1555,90,90,0,831.1,-31.1,153.84,153.22
1640,1601,1640,90,90,0,831.1,-31.1,153.84,153.22
1614,1640,1631,90,90,0,831.1,-31.1,153.84,153.22
1563,1609,1563,90,90,0,831.1,-31.1,153.84,153.22
1555,1539,1555,90,90,0,831.1,-31.1,153.84,153.22
1588,1575,1588,90,90,0,831.1,-31.1,153.84,153.22
1640,1649,1640,90,90,0,831.1,-31.1,153.84,153.22
1649,1631,1649,90,90,0,831.1,-31.1,153.84,153.22
1588,1640,1588,90,90,0,831.1,-31.1,153.84,153.22
1605,1592,1605,90,90,0,831.1,-31.1,153.84,153.22
1696,1673,1696,90,90,0,831.1,-31.1,153.84,153.22
1687,1677,1687,90,90,0,831.1,-31.1,153.84,153.22
1649,1649,1649,90,90,0,831.1,-31.1,153.84,153.22
1622,1609,1622,90,90,0,831.1,-31.1,153.84,153.22
1659,1668,1659,90,90,0,831.1,-31.1,153.84,153.22
1716,1711,1716,90,90,0,831.1,-31.1,153.84,153.22
1649,1706,1649,90,90,0,831.1,-31.1,153.84,153.22
1631,1654,1631,90,90,0,831.1,-31.1,153.84,153.22
1649,1649,1649,90,90,0,831.1,-31.1,153.84,153.22
1696,1682,1696,90,90,0,831.1,-31.1,153.84,153.22
1706,1731,1706,90,90,0,831.1,-31.1,153.84,153.22
1687,1711,1687,90,90,0,831.1,-31.1,153.84,153.22
1696,1677,1696,90,90,0,831.1,-31.1,153.84,153.22
1726,1751,1726,90,90,0,831.1,-31.1,153.84,153.22
1746,1746,1746,90,90,0,831.1,-31.1,153.84,153.22
1706,1767,1706,90,90,0,831.1,-31.1,153.84,153.22
1696,1696,1696,90,90,0,831.1,-31.1,153.84,153.22
1668,1668,1668,90,90,0,831.1,-31.1,153.84,153.22
1640,1654,1640,90,90,0,831.1,-31.1,153.84,153.22
1668,1682,1668,90,90,0,831.1,-31.1,153.84,153.22
1677,1668,1677,90,90,0,831.1,-31.1,153.84,153.22
1668,1691,1668,90,90,0,831.1,-31.1,153.84,153.22
1649,1673,1649,90,90,0,831.1,-31.1,153.84,153.22
1614,1668,1668,90,90,0,831.1,-31.1,153.84,153.22
1640,1673,1640,90,90,0,831.1,-31.1,153.84,153.22
1631,1659,1631,90,90,0,831.1,-31.1,153.84,153.22
1622,1649,1622,90,90,0,831.1,-31.1,153.84,153.22
1640,1649,1640,90,90,0,831.1,-31.1,153.84,153.22
1631,1654,1631,90,90,0,831.1,-31.1,153.84,153.22
1631,1668,1631,90,90,0,831.1,-31.1,153.84,153.22
1649,1691,1649,90,90,0,831.1,-31.1,153.84,153.22
1614,1668,1614,90,90,0,831.1,-31.1,153.84,153.22
1622,1677,1622,90,90,0,831.1,-31.1,153.84,153.22
1631,1668,1640,90,90,0,831.1,-31.1,153.84,153.22
1622,1645,1640,90,90,0,831.1,-31.1,153.84,153.22
1605,1649,1605,90,90,0,831.1,-31.1,153.84,153.22
1605,1659,1605,90,90,0,831.1,-31.1,153.84,153.22
1588,1636,1588,90,90,0,831.1,-31.1,153.84,153.22
1631,1659,1579,133,90,1,168.78,631.22,91.7,104.33
1614,1654,1574,162,104.33,1,241.84,558.16,93.21,104.37
1605,1627,1568,172,104.37,1,135.22,664.78,95.01,108.3
1622,1622,1573,172,108.3,1,0,800,97.17,113.17
1596,1631,1560,172,113.17,1,214.59,585.41,98.75,110.46
1580,1627,1541,172,110.46,1,288.88,511.12,100.13,110.35
1596,1668,1563,172,110.35,1,431.65,368.35,101.12,108.49
1596,1609,1537,172,108.49,1,80.8,719.2,103.06,117.45
1605,1609,1534,173,117.45,1,24.86,775.14,105.16,120.66
1640,1609,1510,172,120.66,1,-192.67,992.67,107.84,127.69
1588,1614,1548,173,127.69,1,161.09,638.91,109.56,122.34
1563,1605,1558,173,122.34,1,261.68,538.32,111.01,121.78
1588,1636,1558,173,121.78,1,293.4,506.6,112.38,122.51
1571,1588,1537,173,122.51,1,107.05,692.95,114.25,128.11
1571,1592,1539,173,128.11,1,131.91,668.09,116.06,129.42
1588,1592,1531,173,129.42,1,25.13,774.87,118.15,133.65
1596,1618,1518,173,133.65,1,135.97,664.03,119.94,133.22
1547,1580,1521,172,133.22,1,208.86,591.14,121.54,133.36
1563,1618,1517,173,133.36,1,339.93,460.07,122.78,131.98
1555,1584,1516,173,131.98,1,183.08,616.92,124.45,136.78
1547,1571,1507,173,136.78,1,152.77,647.23,126.19,139.14
1531,1567,1500,173,139.14,1,229.74,570.26,127.73,139.14
1531,1575,1499,173,139.14,1,279.37,520.63,129.14,139.55
1547,1551,1474,173,139.55,1,25.79,774.21,131.23,146.71
1523,1563,1472,173,146.71,1,255.92,544.08,132.7,143.58
1523,1551,1464,173,143.58,1,180.53,619.47,134.37,146.76
1508,1543,1445,173,146.76,1,226.83,573.17,135.92,147.38
1515,1539,1448,173,147.38,1,155.95,644.05,137.66,150.54
1485,1527,1438,173,150.54,1,275.05,524.95,139.08,149.57
1471,1500,1431,173,149.57,1,193.33,606.67,140.71,152.85
1456,1512,1424,173,152.85,1,370.37,429.63,141.87,150.47
1442,1489,1408,173,150.47,1,315.65,484.35,143.18,152.87
1408,1471,1390,173,152.87,1,428.28,371.72,144.18,151.62
1382,1442,1384,174,151.62,1,416.09,383.91,145.22,152.9
1395,1474,1381,173,152.9,1,535.96,264.04,145.93,151.22
1382,1446,1364,173,151.22,1,442.6,357.4,146.9,154.05
1382,1415,1350,173,154.05,1,233.22,566.78,148.43,159.77
1382,1442,1342,173,159.77,1,416.09,383.91,149.47,157.14
1287,1382,1304,173,157.14,1,687.41,112.59,149.77,152.02
1254,1366,1292,173,152.02,1,819.91,-19.91,149.72,149.32
1270,1351,1269,173,149.32,1,599.56,200.44,150.26,154.27
1218,1360,1237,173,154.27,1,1044.12,-244.12,149.6,144.72
1189,1324,1237,174,144.72,1,1019.64,-219.64,149.01,144.61
1051,1278,1209,173,144.61,1,1776.21,-976.21,146.37,126.85
1189,1292,1192,173,126.85,1,797.21,2.79,146.38,146.43
1239,1260,1176,173,146.43,1,166.67,633.33,148.09,160.75
1223,1241,1162,174,160.75,1,145.04,654.96,149.86,162.95
1204,1249,1167,173,162.95,1,360.29,439.71,151.04,159.84
1175,1231,1143,173,159.84,1,454.91,345.09,151.97,158.88
1078,1239,1116,174,158.88,1,1299.44,-499.44,150.63,140.64
1074,1204,1101,174,140.64,1,1079.73,-279.73,149.87,144.28
1026,1166,1088,174,144.28,1,1200.69,-400.69,148.79,140.78
1101,1166,1068,174,140.78,1,557.46,242.54,149.44,154.29
1070,1148,1047,173,154.29,1,679.44,120.56,149.77,152.18
1074,1112,1034,174,152.18,1,341.73,458.27,151.01,160.17
1058,1110,1025,174,160.17,1,468.47,331.53,151.9,158.53
1022,1091,1001,173,158.53,1,632.45,167.55,152.35,155.71
995,1083,984,173,155.71,1,812.56,-12.56,152.32,152.07
787,1055,962,174,152.07,1,2540.28,-1740.28,147.62,112.82
650,1017,949,174,112.82,1,3608.65,-2808.65,140.04,90
699,1012,944,174,90,1,3092.89,-2292.89,133.85,90
992,1012,946,174,90,1,197.63,602.37,135.47,147.52
988,1010,946,174,147.52,1,217.82,582.18,137.05,148.69
979,1005,950,174,148.69,1,258.71,541.29,138.51,149.33
998,1010,947,174,149.33,1,118.81,681.19,140.35,153.97
1002,1014,930,174,153.97,1,118.34,681.66,142.19,155.82
979,1020,925,174,155.82,1,401.96,398.04,143.26,151.22
969,1020,900,174,151.22,1,500,300,144.07,150.07
924,979,908,174,150.07,1,561.8,238.2,144.71,149.48
913,942,897,174,149.48,1,307.86,492.14,146.04,155.89
907,939,892,174,155.89,1,340.79,459.21,147.28,156.47
886,910,875,174,156.47,1,263.74,536.26,148.73,159.46
811,910,861,174,159.46,1,1087.91,-287.91,147.95,142.2
491,883,829,174,142.2,1,4439.41,-3639.41,138.13,90
491,875,771,174,90,1,4388.57,-3588.57,128.44,90
342,875,758,174,90,1,6091.43,-5291.43,114.15,90
850,849,762,174,90,1,-11.78,811.78,116.34,132.58
836,866,756,174,132.58,1,346.42,453.58,117.57,126.64
838,854,773,174,126.64,1,187.35,612.65,119.22,131.47
838,854,759,174,131.47,1,187.35,612.65,120.88,133.13
841,854,748,174,174,1,187.35,612.65,120.88,133.13
845,864,753,174,174,1,219.91,580.09,175,175
815,864,746,174,174,1,219.91,580.09,175,175
813,849,730,174,174,1,219.91,580.09,175,175
748,813,715,174,174,1,219.91,580.09,175,175
660,813,699,174,174,1,219.91,580.09,175,175
0,778,685,174,173,1,219.91,580.09,175,175
0,746,663,174,173,1,219.91,580.09,175,175
0,746,645,174,173,1,219.91,580.09,175,175
0,731,635,174,173,1,219.91,580.09,175,175
0,731,618,174,173,1,219.91,580.09,175,175
0,697,604,174,173,1,219.91,580.09,175,175
0,671,589,174,173,1,219.91,580.09,175,175
0,671,576,174,173,1,219.91,580.09,175,175
0,654,551,174,173,1,219.91,580.09,175,175
0,654,543,174,173,1,219.91,580.09,175,175
0,615,523,175,173,1,219.91,580.09,175,175
0,615,503,174,173,1,219.91,580.09,175,175
0,587,486,174,173,1,219.91,580.09,175,175
0,587,469,174,173,1,219.91,580.09,175,175
0,555,456,174,173,1,219.91,580.09,175,175
0,555,442,174,173,1,219.91,580.09,175,175
0,555,425,175,173,1,219.91,580.09,175,175
0,522,423,174,173,1,219.91,580.09,175,175
0,522,413,175,173,1,219.91,580.09,175,175
0,493,394,175,173,1,219.91,580.09,175,175
0,493,372,175,173,1,219.91,580.09,175,175
0,493,360,175,173,1,219.91,580.09,175,175
0,447,340,175,173,1,219.91,580.09,175,175
0,447,322,175,173,1,219.91,580.09,175,175
0,0,308,175,173,1,219.91,580.09,175,175
0,398,294,175,173,1,219.91,580.09,175,175
0,398,272,175,173,1,219.91,580.09,175,175
0,0,255,175,173,1,219.91,580.09,175,175
0,349,240,175,173,1,219.91,580.09,175,175
0,349,224,174,173,1,219.91,580.09,175,175
0,349,212,174,173,1,219.91,580.09,175,175
0,0,201,174,173,1,219.91,580.09,175,175
0,283,179,174,173,1,219.91,580.09,175,175
0,283,167,174,173,1,219.91,580.09,175,175
0,283,142,173,173,1,219.91,580.09,175,175
0,0,128,174,173,1,219.91,580.09,175,175
0,0,113,174,173,1,219.91,580.09,175,175
0,0,99,174,173,1,219.91,580.09,175,175
0,0,82,174,173,1,219.91,580.09,175,175
0,191,69,174,173,1,219.91,580.09,175,175
0,191,55,174,173,1,219.91,580.09,175,175
0,0,43,174,173,1,219.91,580.09,175,175
0,0,32,173,173,1,219.91,580.09,175,175
0,0,25,172,173,1,219.91,580.09,175,175
0,0,11,170,173,1,219.91,580.09,175,175
0,0,-24,165,173,1,219.91,580.09,175,175
0,0,-42,162,173,1,219.91,580.09,175,175
0,0,-43,146,173,1,219.91,580.09,175,175
0,0,0,90,173,0,219.91,580.09,175,175
0,0,0,90,173,0,219.91,580.09,175,175
0,0,0,92,173,0,219.91,580.09,175,175
0,0,3,171,171,1,219.91,580.09,175,175
0,0,1,170,170,1,219.91,580.09,175,175
0,0,5,159,159,1,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
7,0,7,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,30,0,90,90,0,219.91,580.09,175,175
0,30,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,42,0,90,90,0,219.91,580.09,175,175
0,42,0,90,90,0,219.91,580.09,175,175
18,42,18,90,90,0,219.91,580.09,175,175
18,0,18,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
43,0,43,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
18,0,18,90,90,0,219.91,580.09,175,175
18,0,18,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
0,0,0,90,90,0,219.91,580.09,175,175
