850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,462,463,462,90,90,0,0
850,152.05,169.05,511,463,511,90,90,0,0
850,152.05,169.05,530,538,530,90,90,0,0
850,152.05,169.05,540,538,540,90,90,0,0
850,152.05,169.05,548,552,548,90,90,0,0
850,152.05,169.05,532,552,532,90,90,0,0
850,152.05,169.05,502,552,502,90,90,0,0
850,152.05,169.05,513,521,513,90,90,0,0
850,152.05,169.05,513,521,513,90,90,0,0
850,152.05,169.05,507,518,507,90,90,0,0
850,152.05,169.05,526,518,526,90,90,0,0
850,152.05,169.05,562,547,562,90,90,0,0
850,152.05,169.05,603,547,603,90,90,0,0
850,152.05,169.05,650,632,650,90,90,0,0
850,152.05,169.05,754,632,702,90,90,0,0
850,152.05,169.05,783,738,783,90,90,0,0
850,152.05,169.05,742,758,742,90,90,0,0
850,152.05,169.05,728,758,728,90,90,0,0
850,152.05,169.05,691,709,691,90,90,0,0
850,152.05,169.05,674,709,674,90,90,0,0
850,152.05,169.05,692,671,674,90,90,0,0
850,152.05,169.05,717,715,717,90,90,0,0
850,152.05,169.05,773,715,773,90,90,0,0
850,152.05,169.05,838,800,838,90,90,0,0
850,152.05,169.05,888,880,888,90,90,0,0
850,152.05,169.05,904,880,904,90,90,0,0
850,152.05,169.05,873,900,873,90,90,0,0
850,152.05,169.05,836,844,836,90,90,0,0
850,152.05,169.05,785,798,785,90,90,0,0
850,152.05,169.05,804,798,804,90,90,0,0
850,152.05,169.05,804,811,804,90,90,0,0
850,152.05,169.05,865,855,865,90,90,0,0
850,152.05,169.05,942,855,924,90,90,0,0
850,152.05,169.05,992,946,992,90,90,0,0
850,152.05,169.05,945,979,945,90,90,0,0
850,152.05,169.05,913,928,913,90,90,0,0
850,152.05,169.05,888,882,888,90,90,0,0
850,152.05,169.05,888,882,888,90,90,0,0
850,152.05,169.05,924,892,924,90,90,0,0
850,152.05,169.05,933,933,933,90,90,0,0
850,152.05,169.05,1058,1051,1058,90,90,0,0
850,152.05,169.05,1078,1083,1078,90,90,0,0
850,152.05,169.05,1008,1029,1051,90,90,0,0
850,152.05,169.05,1015,1029,1015,90,90,0,0
850,152.05,169.05,1005,1019,1005,90,90,0,0
850,152.05,169.05,1022,1003,1012,90,90,0,0
850,152.05,169.05,1106,1035,1106,90,90,0,0
850,152.05,169.05,1171,1124,1139,90,90,0,0
850,152.05,169.05,1135,1153,1135,90,90,0,0
850,152.05,169.05,1114,1146,1114,90,90,0,0
850,152.05,169.05,1081,1089,1081,90,90,0,0
850,152.05,169.05,1051,1058,1051,90,90,0,0
850,152.05,169.05,1122,1124,1122,90,90,0,0
850,152.05,169.05,1209,1192,1209,90,90,0,0
850,152.05,169.05,1223,1218,1223,90,90,0,0
850,152.05,169.05,1185,1194,1185,90,90,0,0
850,152.05,169.05,1131,1153,1131,90,90,0,0
850,152.05,169.05,1153,1157,1153,90,90,0,0
850,152.05,169.05,1204,1192,1204,90,90,0,0
850,152.05,169.05,1254,1260,1244,90,90,0,0
850,152.05,169.05,1298,1315,1298,90,90,0,0
850,152.05,169.05,1260,1278,1260,90,90,0,0
850,152.05,169.05,1228,1234,1228,90,90,0,0
850,152.05,169.05,1213,1209,1213,90,90,0,0
850,152.05,169.05,1249,1244,1249,90,90,0,0
850,152.05,169.05,1339,1339,1339,90,90,0,0
850,152.05,169.05,1357,1363,1357,90,90,0,0
850,152.05,169.05,1321,1339,1321,90,90,0,0
850,152.05,169.05,1287,1318,1287,90,90,0,0
850,152.05,169.05,1287,1284,1287,90,90,0,0
850,152.05,169.05,1333,1351,1333,90,90,0,0
850,152.05,169.05,1388,1398,1388,90,90,0,0
850,152.05,169.05,1382,1411,1382,90,90,0,0
850,152.05,169.05,1333,1354,1333,90,90,0,0
850,152.05,169.05,1351,1312,1351,90,90,0,0
850,152.05,169.05,1402,1351,1345,90,90,0,0
850,152.05,169.05,1442,1418,1442,90,90,0,0
850,152.05,169.05,1422,1456,1422,90,90,0,0
850,152.05,169.05,1382,1408,1382,90,90,0,0
850,152.05,169.05,1363,1385,1363,90,90,0,0
850,152.05,169.05,1415,1385,1415,90,90,0,0
850,152.05,169.05,1500,1425,1500,90,90,0,0
850,152.05,169.05,1485,1493,1485,90,90,0,0
850,152.05,169.05,1435,1456,1435,90,90,0,0
850,152.05,169.05,1415,1422,1415,90,90,0,0
850,152.05,169.05,1485,1425,1428,90,90,0,0
850,152.05,169.05,1515,1523,1515,90,90,0,0
850,152.05,169.05,1500,1535,1500,90,90,0,0
850,152.05,169.05,1493,1535,1493,90,90,0,0
850,152.05,169.05,1463,1482,1463,90,90,0,0
850,152.05,169.05,1508,1512,1508,90,90,0,0
850,152.05,169.05,1539,1563,1539,90,90,0,0
850,152.05,169.05,1555,1584,1555,90,90,0,0
850,152.05,169.05,1500,1496,1500,90,90,0,0
850,152.05,169.05,1485,1496,1485,90,90,0,0
850,152.05,169.05,1563,1531,1563,90,90,0,0
850,152.05,169.05,1605,1571,1605,90,90,0,0
850,152.05,169.05,1596,1592,1596,90,90,0,0
850,152.05,169.05,1523,1575,1523,90,90,0,0
850,152.05,169.05,1555,1539,1555,90,90,0,0
850,152.05,169.05,1614,1605,1614,90,90,0,0
850,152.05,169.05,1596,1609,1596,90,90,0,0
850,152.05,169.05,1563,1588,1563,90,90,0,0
850,152.05,169.05,1555,1535,1555,90,90,0,0
850,152.05,169.05,1605,1592,1588,90,90,0,0
850,152.05,169.05,1640,1631,1640,90,90,0,0
850,152.05,169.05,1640,1663,1640,90,90,0,0
850,152.05,169.05,1596,1631,1596,90,90,0,0
850,152.05,169.05,1605,1575,1605,90,90,0,0
850,152.05,169.05,1668,1640,1668,90,90,0,0
850,152.05,169.05,1677,1696,1677,90,90,0,0
850,152.05,169.05,1640,1636,1640,90,90,0,0
850,152.05,169.05,1605,1618,1605,90,90,0,0
850,152.05,169.05,1631,1605,1631,90,90,0,0
850,152.05,169.05,1677,1663,1677,90,90,0,0
850,152.05,169.05,1640,1677,1640,90,90,0,0
850,152.05,169.05,1622,1687,1622,90,90,0,0
850,152.05,169.05,1640,1622,1640,90,90,0,0
850,152.05,169.05,1668,1668,1668,90,90,0,0
850,152.05,169.05,1687,1691,1687,90,90,0,0
850,152.05,169.05,1659,1696,1659,90,90,0,0
850,152.05,169.05,1640,1673,1640,90,90,0,0
850,152.05,169.05,1706,1711,1706,90,90,0,0
850,152.05,169.05,1696,1716,1696,90,90,0,0
850,152.05,169.05,1687,1696,1687,90,90,0,0
850,152.05,169.05,1640,1659,1640,90,90,0,0
850,152.05,169.05,1706,1636,1668,90,90,0,0
850,152.05,169.05,1736,1736,1736,90,90,0,0
850,152.05,169.05,1716,1741,1716,90,90,0,0
850,152.05,169.05,1706,1721,1706,90,90,0,0
850,152.05,169.05,1716,1691,1716,90,90,0,0
850,152.05,169.05,1767,1756,1767,90,90,0,0
850,152.05,169.05,1736,1772,1736,90,90,0,0
850,152.05,169.05,1706,1726,1706,90,90,0,0
850,152.05,169.05,1687,1691,1687,90,90,0,0
850,152.05,169.05,1767,1767,1767,90,90,0,0
850,152.05,169.05,1788,1782,1788,90,90,0,0
850,152.05,169.05,1746,1777,1746,90,90,0,0
850,152.05,169.05,1736,1756,1736,90,90,0,0
850,152.05,169.05,1677,1721,1677,90,90,0,0
850,152.05,169.05,1677,1687,1677,90,90,0,0
850,152.05,169.05,1649,1668,1677,90,90,0,0
850,152.05,169.05,1659,1668,1659,90,90,0,0
850,152.05,169.05,1649,1654,1649,90,90,0,0
850,152.05,169.05,1631,1673,1631,90,90,0,0
850,152.05,169.05,1622,1631,1622,90,90,0,0
850,152.05,169.05,1649,1659,1649,90,90,0,0
850,152.05,169.05,1640,1645,1622,90,90,0,0
850,152.05,169.05,1631,1640,1651,132,132,1,0
850,152.05,169.05,1640,1649,1666,158,158,1,0
850,152.05,169.05,1659,1687,1658,166,166,1,0
850,152.05,169.05,1659,1677,1671,166,166,1,0
850,152.05,169.05,1622,1687,1665,167,167,1,0
850,152.05,169.05,1605,1636,1637,168,168,1,0
850,152.05,169.05,1555,1636,1622,167,167,1,0
850,152.05,169.05,1339,1663,1585,167,167,1,0
850,152.05,169.05,1270,1640,1599,168,168,1,0
850,152.05,169.05,1254,1592,1605,169,169,1,0
850,152.05,169.05,1351,1555,1569,169,169,1,0
850,152.05,169.05,1415,1519,1552,169,169,1,0
850,152.05,169.05,1298,1515,1535,169,169,1,0
850,152.05,169.05,853,1474,1522,169,169,1,0
850,152.05,169.05,853,1463,1521,170,170,1,0
850,152.05,169.05,0,1432,1513,168,168,1,0
850,152.05,169.05,0,1453,1490,168,168,1,0
850,152.05,169.05,0,1418,1481,168,168,1,0
850,152.05,169.05,0,1395,1461,168,168,1,0
850,152.05,169.05,0,1385,1432,169,169,1,0
850,152.05,169.05,0,1385,1417,168,168,1,0
850,152.05,169.05,0,1373,1401,169,169,1,0
850,152.05,169.05,0,1336,1377,169,169,1,0
850,152.05,169.05,0,1339,1358,169,169,1,0
850,152.05,169.05,0,1292,1360,169,169,1,0
850,152.05,169.05,0,1257,1335,169,169,1,0
850,152.05,169.05,0,1228,1300,169,169,1,0
850,152.05,169.05,0,1216,1318,169,169,1,0
850,152.05,169.05,0,1226,1291,169,169,1,0
850,152.05,169.05,0,1194,1258,169,169,1,0
850,152.05,169.05,0,1153,1244,169,169,1,0
850,152.05,169.05,0,1148,1216,170,170,1,0
850,152.05,169.05,0,1118,1215,169,169,1,0
850,152.05,169.05,0,1106,1208,168,168,1,0
850,152.05,169.05,0,1066,1194,168,168,1,0
850,152.05,169.05,0,1058,1180,166,166,1,0
850,152.05,169.05,0,1045,1154,167,167,1,0
850,152.05,169.05,0,1045,1115,168,168,1,0
850,152.05,169.05,0,1014,1119,169,169,1,0
850,152.05,169.05,22,1014,1047,169,169,1,0
850,152.05,169.05,22,974,1016,169,169,1,0
850,152.05,169.05,0,964,999,169,169,1,0
850,152.05,169.05,0,964,976,169,169,1,0
850,152.05,169.05,0,931,969,169,169,1,0
850,152.05,169.05,0,913,955,169,169,1,0
850,152.05,169.05,0,891,952,169,169,1,0
850,152.05,169.05,0,891,939,169,169,1,0
850,152.05,169.05,0,877,922,169,169,1,0
850,152.05,169.05,0,838,903,169,169,1,0
850,152.05,169.05,0,812,885,169,169,1,0
850,152.05,169.05,0,812,871,170,169,1,0
850,152.05,169.05,0,786,851,170,169,1,0
850,152.05,169.05,0,786,831,170,169,1,0
850,152.05,169.05,0,759,821,170,169,1,0
850,152.05,169.05,0,723,803,169,169,1,0
850,152.05,169.05,0,723,798,170,169,1,0
850,152.05,169.05,0,693,778,169,169,1,0
850,152.05,169.05,0,693,759,167,169,1,0
850,152.05,169.05,0,656,737,165,169,1,0
850,152.05,169.05,0,656,718,164,169,1,0
850,152.05,169.05,0,629,694,164,169,1,0
850,152.05,169.05,0,629,676,163,169,1,0
850,152.05,169.05,0,580,656,161,169,1,0
850,152.05,169.05,0,580,644,160,169,1,0
850,152.05,169.05,0,536,636,160,169,1,0
850,152.05,169.05,0,536,617,160,169,1,0
850,152.05,169.05,0,501,605,157,169,1,0
850,152.05,169.05,0,501,585,146,169,1,0
850,152.05,169.05,0,501,0,90,169,0,0
850,152.05,169.05,0,450,0,90,169,0,0
850,152.05,169.05,0,450,0,90,169,0,0
850,152.05,169.05,0,450,0,90,169,0,0
850,152.05,169.05,0,396,-2,125,125,1,0
850,152.05,169.05,0,396,-10,158,158,1,0
850,152.05,169.05,0,0,-31,155,155,1,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,16,340,16,90,90,0,0
850,152.05,169.05,16,340,16,90,90,0,0
850,152.05,169.05,302,0,302,90,90,0,0
850,152.05,169.05,302,315,302,90,90,0,0
850,152.05,169.05,327,315,327,90,90,0,0
850,152.05,169.05,0,315,327,90,90,0,0
850,152.05,169.05,338,0,338,90,90,0,0
850,152.05,169.05,0,354,0,90,90,0,0
850,152.05,169.05,320,354,320,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,304,322,304,90,90,0,0
850,152.05,169.05,0,322,0,90,90,0,0
850,152.05,169.05,311,322,311,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,325,332,325,90,90,0,0
850,152.05,169.05,0,332,0,90,90,0,0
850,152.05,169.05,315,0,315,90,90,0,0
850,152.05,169.05,307,0,307,90,90,0,0
850,152.05,169.05,307,323,307,90,90,0,0
850,152.05,169.05,301,323,301,90,90,0,0
850,152.05,169.05,301,0,301,90,90,0,0
850,152.05,169.05,304,0,304,90,90,0,0
850,152.05,169.05,304,309,304,90,90,0,0
850,152.05,169.05,296,309,296,90,90,0,0
850,152.05,169.05,296,0,296,90,90,0,0
850,152.05,169.05,293,306,293,90,90,0,0
850,152.05,169.05,293,306,293,90,90,0,0
850,152.05,169.05,299,306,0,90,90,0,0
850,152.05,169.05,299,0,299,90,90,0,0
850,152.05,169.05,292,312,292,90,90,0,0
850,152.05,169.05,292,312,292,90,90,0,0
850,152.05,169.05,0,312,0,90,90,0,0
850,152.05,169.05,280,0,280,90,90,0,0
850,152.05,169.05,0,300,0,90,90,0,0
850,152.05,169.05,287,300,287,90,90,0,0
850,152.05,169.05,0,300,0,90,90,0,0
850,152.05,169.05,284,0,284,90,90,0,0
850,152.05,169.05,0,320,0,90,90,0,0
850,152.05,169.05,268,320,268,90,90,0,0
850,152.05,169.05,0,320,0,90,90,0,0
850,152.05,169.05,281,0,281,90,90,0,0
850,152.05,169.05,281,324,281,90,90,0,0
850,152.05,169.05,293,324,293,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,330,375,330,90,90,0,0
850,152.05,169.05,0,375,0,90,90,0,0
850,152.05,169.05,389,498,389,90,90,0,0
850,152.05,169.05,417,498,417,90,90,0,0
850,152.05,169.05,445,561,445,90,90,0,0
850,152.05,169.05,445,561,445,90,90,0,0
850,152.05,169.05,440,561,440,90,90,0,0
850,152.05,169.05,444,545,444,90,90,0,0
850,152.05,169.05,433,545,0,90,90,0,0
850,152.05,169.05,433,543,433,90,90,0,0
850,152.05,169.05,424,543,424,90,90,0,0
850,152.05,169.05,410,537,410,90,90,0,0
850,152.05,169.05,0,537,0,90,90,0,0
850,152.05,169.05,402,530,402,90,90,0,0
850,152.05,169.05,396,530,396,90,90,0,0
850,152.05,169.05,396,530,396,90,90,0,0
850,152.05,169.05,405,507,405,90,90,0,0
850,152.05,169.05,412,507,412,90,90,0,0
850,152.05,169.05,0,525,0,90,90,0,0
850,152.05,169.05,410,525,410,90,90,0,0
850,152.05,169.05,380,491,380,90,90,0,0
850,152.05,169.05,0,491,0,90,90,0,0
850,152.05,169.05,340,491,340,90,90,0,0
850,152.05,169.05,0,387,0,90,90,0,0
850,152.05,169.05,315,387,315,90,90,0,0
850,152.05,169.05,0,387,0,90,90,0,0
850,152.05,169.05,334,386,334,90,90,0,0
850,152.05,169.05,355,386,355,90,90,0,0
850,152.05,169.05,355,386,355,90,90,0,0
850,152.05,169.05,405,459,405,90,90,0,0
850,152.05,169.05,426,459,426,90,90,0,0
850,152.05,169.05,465,8071,465,90,90,0,0
850,152.05,169.05,465,8071,465,90,90,0,0
850,152.05,169.05,473,608,473,90,90,0,0
850,152.05,169.05,466,608,466,90,90,0,0
850,152.05,169.05,449,608,449,90,90,0,0
850,152.05,169.05,449,516,449,90,90,0,0
850,152.05,169.05,436,516,436,90,90,0,0
850,152.05,169.05,439,488,439,90,90,0,0
850,152.05,169.05,434,488,434,90,90,0,0
850,152.05,169.05,434,488,434,90,90,0,0
850,152.05,169.05,420,486,420,90,90,0,0
850,152.05,169.05,427,486,427,90,90,0,0
850,152.05,169.05,0,473,0,90,90,0,0
850,152.05,169.05,418,473,418,90,90,0,0
850,152.05,169.05,430,473,430,90,90,0,0
850,152.05,169.05,444,479,430,90,90,0,0
850,152.05,169.05,444,479,444,90,90,0,0
850,152.05,169.05,447,496,447,90,90,0,0
850,152.05,169.05,441,496,441,90,90,0,0
850,152.05,169.05,440,496,440,90,90,0,0
850,152.05,169.05,440,489,440,90,90,0,0
850,152.05,169.05,421,489,421,90,90,0,0
850,152.05,169.05,411,460,0,90,90,0,0
850,152.05,169.05,411,460,411,90,90,0,0
850,152.05,169.05,388,460,388,90,90,0,0
850,152.05,169.05,0,419,0,90,90,0,0
850,152.05,169.05,369,419,369,90,90,0,0
850,152.05,169.05,371,0,371,90,90,0,0
850,152.05,169.05,0,413,371,90,90,0,0
850,152.05,169.05,392,413,392,90,90,0,0
850,152.05,169.05,428,464,428,90,90,0,0
850,152.05,169.05,464,464,464,90,90,0,0
850,152.05,169.05,464,464,464,90,90,0,0
850,152.05,169.05,481,513,481,90,90,0,0
850,152.05,169.05,477,513,477,90,90,0,0
850,152.05,169.05,458,492,458,90,90,0,0
850,152.05,169.05,445,492,445,90,90,0,0
850,152.05,169.05,445,492,445,90,90,0,0
850,152.05,169.05,456,478,456,90,90,0,0
850,152.05,169.05,456,478,456,90,90,0,0
850,152.05,169.05,442,472,442,90,90,0,0
850,152.05,169.05,442,472,442,90,90,0,0
850,152.05,169.05,450,472,450,90,90,0,0
850,152.05,169.05,429,459,429,90,90,0,0
850,152.05,169.05,0,459,0,90,90,0,0
850,152.05,169.05,427,0,427,90,90,0,0
850,152.05,169.05,409,426,409,90,90,0,0
850,152.05,169.05,0,426,0,90,90,0,0
850,152.05,169.05,375,0,375,90,90,0,0
850,152.05,169.05,337,366,337,90,90,0,0
850,152.05,169.05,337,366,337,90,90,0,0
850,152.05,169.05,326,0,326,90,90,0,0
850,152.05,169.05,326,349,326,90,90,0,0
850,152.05,169.05,401,349,401,90,90,0,0
850,152.05,169.05,487,349,487,90,90,0,0
850,152.05,169.05,547,501,547,90,90,0,0
850,152.05,169.05,626,501,626,90,90,0,0
850,152.05,169.05,660,642,660,90,90,0,0
850,152.05,169.05,662,706,662,90,90,0,0
850,152.05,169.05,639,706,639,90,90,0,0
850,152.05,169.05,609,677,609,90,90,0,0
850,152.05,169.05,576,677,576,90,90,0,0
850,152.05,169.05,593,665,593,90,90,0,0
850,152.05,169.05,622,701,622,90,90,0,0
850,152.05,169.05,716,701,716,90,90,0,0
850,152.05,169.05,750,758,750,90,90,0,0
850,152.05,169.05,800,856,800,90,90,0,0
850,152.05,169.05,870,856,848,90,90,0,0
850,152.05,169.05,870,918,870,90,90,0,0
850,152.05,169.05,829,879,829,90,90,0,0
850,152.05,169.05,792,879,792,90,90,0,0
850,152.05,169.05,765,815,765,90,90,0,0
850,152.05,169.05,741,753,741,90,90,0,0
850,152.05,169.05,767,753,767,90,90,0,0
850,152.05,169.05,848,797,848,90,90,0,0
850,152.05,169.05,972,899,896,90,90,0,0
850,152.05,169.05,998,988,998,90,90,0,0
850,152.05,169.05,988,1014,988,90,90,0,0
850,152.05,169.05,916,1014,916,90,90,0,0
850,152.05,169.05,875,940,875,90,90,0,0
850,152.05,169.05,850,886,850,90,90,0,0
850,152.05,169.05,918,937,918,90,90,0,0
850,152.05,169.05,1008,1024,1008,90,90,0,0
850,152.05,169.05,1066,1024,1066,90,90,0,0
850,152.05,169.05,1114,1120,1114,90,90,0,0
850,152.05,169.05,1058,1101,1058,90,90,0,0
