850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,1005,1044,1005,90,90,0,0
850,152.05,169.05,1005,1020,1005,90,90,0,0
850,152.05,169.05,1002,995,1002,90,90,0,0
850,152.05,169.05,1036,1031,1036,90,90,0,0
850,152.05,169.05,1131,1118,1131,90,90,0,0
850,152.05,169.05,1135,1141,1135,90,90,0,0
850,152.05,169.05,1106,1103,1106,90,90,0,0
850,152.05,169.05,1047,1103,1047,90,90,0,0
850,152.05,169.05,1022,1027,1022,90,90,0,0
850,152.05,169.05,1026,1012,1026,90,90,0,0
850,152.05,169.05,1058,1049,1058,90,90,0,0
850,152.05,169.05,1139,1126,1139,90,90,0,0
850,152.05,169.05,1135,1150,1135,90,90,0,0
850,152.05,169.05,1101,1114,1101,90,90,0,0
850,152.05,169.05,1066,1081,1066,90,90,0,0
850,152.05,169.05,1078,1106,1078,90,90,0,0
850,152.05,169.05,1161,1150,1161,90,90,0,0
850,152.05,169.05,1249,1221,1249,90,90,0,0
850,152.05,169.05,1254,1262,1254,90,90,0,0
850,152.05,169.05,1213,1234,1213,90,90,0,0
850,152.05,169.05,1161,1189,1161,90,90,0,0
850,152.05,169.05,1166,1161,1166,90,90,0,0
850,152.05,169.05,1239,1213,1204,90,90,0,0
850,152.05,169.05,1276,1304,1276,90,90,0,0
850,152.05,169.05,1292,1312,1292,90,90,0,0
850,152.05,169.05,1265,1284,1265,90,90,0,0
850,152.05,169.05,1249,1265,1249,90,90,0,0
850,152.05,169.05,1244,1239,1244,90,90,0,0
850,152.05,169.05,1357,1265,1357,90,90,0,0
850,152.05,169.05,1382,1348,1382,90,90,0,0
850,152.05,169.05,1345,1366,1345,90,90,0,0
850,152.05,169.05,1304,1289,1304,90,90,0,0
850,152.05,169.05,1254,1244,1254,90,90,0,0
850,152.05,169.05,1260,1289,1260,90,90,0,0
850,152.05,169.05,1382,1357,1382,90,90,0,0
850,152.05,169.05,1388,1398,1388,90,90,0,0
850,152.05,169.05,1363,1382,1363,90,90,0,0
850,152.05,169.05,1315,1342,1315,90,90,0,0
850,152.05,169.05,1333,1330,1333,90,90,0,0
850,152.05,169.05,1388,1388,1388,90,90,0,0
850,152.05,169.05,1456,1463,1456,90,90,0,0
850,152.05,169.05,1428,1449,1428,90,90,0,0
850,152.05,169.05,1357,1405,1357,90,90,0,0
850,152.05,169.05,1351,1354,1351,90,90,0,0
850,152.05,169.05,1442,1366,1442,90,90,0,0
850,152.05,169.05,1493,1485,1493,90,90,0,0
850,152.05,169.05,1456,1474,1456,90,90,0,0
850,152.05,169.05,1428,1467,1428,90,90,0,0
850,152.05,169.05,1449,1425,1422,90,90,0,0
850,152.05,169.05,1515,1489,1515,90,90,0,0
850,152.05,169.05,1547,1539,1547,90,90,0,0
850,152.05,169.05,1493,1575,1493,90,90,0,0
850,152.05,169.05,1442,1512,1463,90,90,0,0
850,152.05,169.05,1442,1460,1442,90,90,0,0
850,152.05,169.05,1493,1496,1493,90,90,0,0
850,152.05,169.05,1547,1543,1547,90,90,0,0
850,152.05,169.05,1539,1539,1547,90,90,0,0
850,152.05,169.05,1500,1527,1500,90,90,0,0
850,152.05,169.05,1508,1496,1508,90,90,0,0
850,152.05,169.05,1563,1531,1563,90,90,0,0
850,152.05,169.05,1605,1614,1605,90,90,0,0
850,152.05,169.05,1531,1580,1531,90,90,0,0
850,152.05,169.05,1523,1535,1523,90,90,0,0
850,152.05,169.05,1571,1527,1571,90,90,0,0
850,152.05,169.05,1631,1605,1631,90,90,0,0
850,152.05,169.05,1622,1627,1622,90,90,0,0
850,152.05,169.05,1588,1605,1588,90,90,0,0
850,152.05,169.05,1605,1584,1605,90,90,0,0
850,152.05,169.05,1631,1605,1631,90,90,0,0
850,152.05,169.05,1677,1696,1677,90,90,0,0
850,152.05,169.05,1631,1668,1677,90,90,0,0
850,152.05,169.05,1596,1627,1596,90,90,0,0
850,152.05,169.05,1631,1614,1631,90,90,0,0
850,152.05,169.05,1640,1631,1640,90,90,0,0
850,152.05,169.05,1659,1663,1668,90,90,0,0
850,152.05,169.05,1640,1668,1640,90,90,0,0
850,152.05,169.05,1605,1609,1605,90,90,0,0
850,152.05,169.05,1677,1691,1677,90,90,0,0
850,152.05,169.05,1687,1696,1687,90,90,0,0
850,152.05,169.05,1640,1696,1640,90,90,0,0
850,152.05,169.05,1631,1636,1631,90,90,0,0
850,152.05,169.05,1640,1654,1649,90,90,0,0
850,152.05,169.05,1726,1716,1726,90,90,0,0
850,152.05,169.05,1716,1756,1716,90,90,0,0
850,152.05,169.05,1696,1696,1716,90,90,0,0
850,152.05,169.05,1716,1696,1716,90,90,0,0
850,152.05,169.05,1777,1741,1777,90,90,0,0
850,152.05,169.05,1809,1788,1809,90,90,0,0
850,152.05,169.05,1726,1772,1726,90,90,0,0
850,152.05,169.05,1716,1701,1716,90,90,0,0
850,152.05,169.05,1746,1736,1767,90,90,0,0
850,152.05,169.05,1788,1798,1788,90,90,0,0
850,152.05,169.05,1726,1820,1726,90,90,0,0
850,152.05,169.05,1726,1711,1726,90,90,0,0
850,152.05,169.05,1777,1777,1777,90,90,0,0
850,152.05,169.05,1832,1820,1832,90,90,0,0
850,152.05,169.05,1788,1826,1788,90,90,0,0
850,152.05,169.05,1767,1777,1767,90,90,0,0
850,152.05,169.05,1798,1761,1798,90,90,0,0
850,152.05,169.05,1809,1843,1809,90,90,0,0
850,152.05,169.05,1788,1826,1788,90,90,0,0
850,152.05,169.05,1756,1736,1756,90,90,0,0
850,152.05,169.05,1820,1751,1820,90,90,0,0
850,152.05,169.05,1878,1843,1878,90,90,0,0
850,152.05,169.05,1809,1849,1809,90,90,0,0
850,152.05,169.05,1767,1782,1767,90,90,0,0
850,152.05,169.05,1798,1777,1798,90,90,0,0
850,152.05,169.05,1843,1849,1843,90,90,0,0
850,152.05,169.05,1820,1866,1820,90,90,0,0
850,152.05,169.05,1809,1798,1809,90,90,0,0
850,152.05,169.05,1854,1826,1854,90,90,0,0
850,152.05,169.05,1902,1849,1902,90,90,0,0
850,152.05,169.05,1878,1890,1878,90,90,0,0
850,152.05,169.05,1809,1872,1809,90,90,0,0
850,152.05,169.05,1777,1798,1777,90,90,0,0
850,152.05,169.05,1767,1815,1767,90,90,0,0
850,152.05,169.05,1788,1793,1788,90,90,0,0
850,152.05,169.05,1832,1826,1832,90,90,0,0
850,152.05,169.05,1809,1843,1809,90,90,0,0
850,152.05,169.05,1820,1804,1820,90,90,0,0
850,152.05,169.05,1788,1820,1788,90,90,0,0
850,152.05,169.05,1777,1793,1777,90,90,0,0
850,152.05,169.05,1746,1772,1746,90,90,0,0
850,152.05,169.05,1756,1756,1756,90,90,0,0
850,152.05,169.05,1716,1756,1716,90,90,0,0
850,152.05,169.05,1746,1741,1716,90,90,0,0
850,152.05,169.05,1736,1756,1737,133,133,1,0
850,152.05,169.05,1746,1767,1755,164,164,1,0
850,152.05,169.05,1777,1772,1767,168,168,1,0
850,152.05,169.05,1756,1809,1766,169,169,1,0
850,152.05,169.05,1777,1767,1763,168,168,1,0
850,152.05,169.05,1716,1782,1733,169,169,1,0
850,152.05,169.05,1659,1726,1696,168,168,1,0
850,152.05,169.05,1580,1682,1677,169,169,1,0
850,152.05,169.05,1515,1673,1656,170,170,1,0
850,152.05,169.05,1555,1659,1639,170,170,1,0
850,152.05,169.05,1471,1631,1619,171,171,1,0
850,152.05,169.05,1442,1663,1588,171,171,1,0
850,152.05,169.05,1395,1596,1561,171,171,1,0
850,152.05,169.05,1204,1571,1535,172,172,1,0
850,152.05,169.05,1110,1551,1512,171,171,1,0
850,152.05,169.05,790,1519,1503,171,171,1,0
850,152.05,169.05,0,1493,1498,171,171,1,0
850,152.05,169.05,0,1508,1473,171,171,1,0
850,152.05,169.05,0,1489,1448,171,171,1,0
850,152.05,169.05,0,1449,1424,171,171,1,0
850,152.05,169.05,0,1405,1399,171,171,1,0
850,152.05,169.05,0,1411,1378,171,171,1,0
850,152.05,169.05,0,1382,1377,171,171,1,0
850,152.05,169.05,0,1330,1340,170,170,1,0
850,152.05,169.05,0,1363,1330,170,170,1,0
850,152.05,169.05,0,1321,1303,170,170,1,0
850,152.05,169.05,0,1284,1289,170,170,1,0
850,152.05,169.05,0,1270,1285,170,170,1,0
850,152.05,169.05,0,1254,1250,169,169,1,0
850,152.05,169.05,0,1213,1234,170,170,1,0
850,152.05,169.05,0,1194,1215,169,169,1,0
850,152.05,169.05,0,1189,1193,169,169,1,0
850,152.05,169.05,0,1153,1179,169,169,1,0
850,152.05,169.05,0,1153,1159,170,170,1,0
850,152.05,169.05,0,1133,1147,169,169,1,0
850,152.05,169.05,0,1114,1144,170,170,1,0
850,152.05,169.05,0,1072,1140,169,169,1,0
850,152.05,169.05,0,1080,1098,170,170,1,0
850,152.05,169.05,0,1045,1056,170,170,1,0
850,152.05,169.05,0,987,1052,170,170,1,0
850,152.05,169.05,0,985,1034,170,170,1,0
850,152.05,169.05,0,985,1018,170,170,1,0
850,152.05,169.05,0,949,1002,170,170,1,0
850,152.05,169.05,0,914,989,170,170,1,0
850,152.05,169.05,0,892,972,170,170,1,0
850,152.05,169.05,0,892,950,171,171,1,0
850,152.05,169.05,0,878,931,171,171,1,0
850,152.05,169.05,0,864,894,171,171,1,0
850,152.05,169.05,0,818,882,172,172,1,0
850,152.05,169.05,0,818,863,171,172,1,0
850,152.05,169.05,0,791,842,171,172,1,0
850,152.05,169.05,0,791,841,171,172,1,0
850,152.05,169.05,0,763,820,170,172,1,0
850,152.05,169.05,0,729,793,170,172,1,0
850,152.05,169.05,0,729,780,171,172,1,0
850,152.05,169.05,0,674,756,170,172,1,0
850,152.05,169.05,0,674,735,170,172,1,0
850,152.05,169.05,0,631,712,170,172,1,0
850,152.05,169.05,0,631,700,170,172,1,0
850,152.05,169.05,0,596,677,169,172,1,0
850,152.05,169.05,0,596,662,170,172,1,0
850,152.05,169.05,0,561,648,169,172,1,0
850,152.05,169.05,0,561,634,169,172,1,0
850,152.05,169.05,0,512,617,169,172,1,0
850,152.05,169.05,0,512,602,169,172,1,0
850,152.05,169.05,0,512,584,169,172,1,0
850,152.05,169.05,0,463,561,169,172,1,0
850,152.05,169.05,0,463,548,170,172,1,0
850,152.05,169.05,0,0,529,170,172,1,0
850,152.05,169.05,0,424,515,170,172,1,0
850,152.05,169.05,0,424,496,169,172,1,0
850,152.05,169.05,0,0,472,169,172,1,0
850,152.05,169.05,0,372,456,170,172,1,0
850,152.05,169.05,0,372,443,169,172,1,0
850,152.05,169.05,0,0,415,170,172,1,0
850,152.05,169.05,0,0,390,170,172,1,0
850,152.05,169.05,0,311,373,170,172,1,0
850,152.05,169.05,0,311,354,170,172,1,0
850,152.05,169.05,0,0,341,170,172,1,0
850,152.05,169.05,0,0,321,171,172,1,0
850,152.05,169.05,0,0,298,170,172,1,0
850,152.05,169.05,0,225,268,170,172,1,0
850,152.05,169.05,0,225,253,170,172,1,0
850,152.05,169.05,0,225,233,171,172,1,0
850,152.05,169.05,0,0,216,170,172,1,0
850,152.05,169.05,0,0,194,169,172,1,0
850,152.05,169.05,0,0,172,169,172,1,0
850,152.05,169.05,0,0,184,168,172,1,0
850,152.05,169.05,0,0,176,170,172,1,0
850,152.05,169.05,0,0,166,170,172,1,0
850,152.05,169.05,0,0,147,169,172,1,0
850,152.05,169.05,0,0,148,169,172,1,0
850,152.05,169.05,0,0,157,167,172,1,0
850,152.05,169.05,0,0,150,149,172,1,0
850,152.05,169.05,0,0,0,90,172,0,0
850,152.05,169.05,0,0,0,90,172,0,0
850,152.05,169.05,0,0,147,149,149,1,0
850,152.05,169.05,0,0,148,168,168,1,0
850,152.05,169.05,0,0,142,164,164,1,0
850,152.05,169.05,0,0,145,130,130,1,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,5,0,5,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,13,0,13,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,29,0,29,90,90,0,0
850,152.05,169.05,0,11,0,90,90,0,0
850,152.05,169.05,0,11,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,68,0,68,90,90,0,0
850,152.05,169.05,68,0,68,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,103,0,90,90,0,0
850,152.05,169.05,143,103,143,90,90,0,0
850,152.05,169.05,0,103,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,167,0,167,90,90,0,0
850,152.05,169.05,0,279,0,90,90,0,0
850,152.05,169.05,0,279,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,162,425,162,90,90,0,0
850,152.05,169.05,0,425,0,90,90,0,0
850,152.05,169.05,0,464,0,90,90,0,0
850,152.05,169.05,185,464,185,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,494,0,90,90,0,0
850,152.05,169.05,222,494,222,90,90,0,0
850,152.05,169.05,0,501,0,90,90,0,0
850,152.05,169.05,254,501,254,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,5634,0,90,90,0,0
850,152.05,169.05,240,5634,240,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,192,265,192,90,90,0,0
850,152.05,169.05,0,265,0,90,90,0,0
850,152.05,169.05,0,265,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,111,0,111,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,26,43,26,90,90,0,0
850,152.05,169.05,0,43,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,31,0,31,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
850,152.05,169.05,0,0,0,90,90,0,0
